,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
7,202101010208,8,7,12,エスキシータ,52,小沢大仁,1:48.2,40.3,39.3,9,牝,5,474,-2
8,202101010208,9,5,8,イグナーツ,54,横山琉人,1:48.5,39.7,69.7,11,牡,5,486,-4
9,202101010208,10,1,1,ショウリノカンパイ,52,横山和生,1:48.7,41.1,2.8,1,牝,3,468,-4
10,202101010208,11,8,13,ラレーヌデュバル,51,永島まな,1:48.7,39.8,195.6,13,牝,4,478,2
11,202101010208,12,6,9,マーチリリー,52,鮫島克駿,1:50.6,42.1,37.6,8,牝,3,494,6
12,202101010208,13,6,10,イッツオーライト,57,菱田裕二,1:50.6,40.9,244.3,14,セ,4,448,-20
13,202101010208,14,8,14,キララアモーレ,55,団野大成,1:51.6,42.9,139.8,12,牝,5,492,12
0,202101010209,1,6,12,テリーヌ,50,泉谷楓真,1:08.5,34.6,7.5,3,牝,3,416,6
1,202101010209,2,8,16,レコレータ,52,池添謙一,1:08.5,34.8,9.2,5,牝,3,482,8
2,202101010209,3,1,2,ブルメンダール,54,横山武史,1:08.6,34.8,2.7,1,牡,3,458,0
3,202101010209,4,5,9,ショウナンラスボス,54,吉田隼人,1:08.6,34.8,3.4,2,牡,3,468,-2
4,202101010209,5,4,8,ブロンズレッド,54,団野大成,1:08.8,34.3,14.9,6,牡,3,518,-6
5,202101010209,6,4,7,ブラックアーシャ,55,勝浦正樹,1:08.9,34.9,18.2,7,牝,5,496,2
6,202101010209,7,7,14,テリオスヒメ,53,秋山稔樹,1:09.1,35.7,76.0,13,牝,4,446,6
7,202101010209,8,1,1,オンラインドリーム,49,小沢大仁,1:09.1,35.5,8.9,4,牝,3,410,-6
8,202101010209,9,7,13,テーオーソクラテス,57,坂井瑠星,1:09.4,35.5,60.8,10,牡,4,444,-4
9,202101010209,10,5,10,マイネルテナシャス,57,丹内祐次,1:09.5,34.9,64.7,11,牡,4,474,-2
10,202101010209,11,8,15,アスカロン,54,岩田康誠,1:09.6,36.1,85.9,14,牡,3,476,-4
11,202101010209,12,3,6,ヴィクトリアポデル,54,小林凌大,1:09.7,36.4,71.0,12,牡,5,502,-6
12,202101010209,13,6,11,トップギア,55,山田敬士,1:10.0,35.7,374.4,15,牡,6,448,4
13,202101010209,14,2,3,セイウンノウヒメ,49,永島まな,1:10.3,35.8,59.6,9,牝,3,464,14
14,202101010209,15,2,4,ファストーゾ,55,鮫島克駿,1:10.7,37.0,33.9,8,牝,4,508,8
0,202101010210,1,8,13,ミスミルドレッド,55,池添謙一,1:46.9,34.6,2.9,1,牝,4,442,2
1,202101010210,2,5,6,グレースオブナイル,55,吉田隼人,1:46.9,35.3,14.9,6,牝,4,448,4
2,202101010210,3,2,2,ロックオンエイム,52,横山和生,1:47.3,35.8,4.2,2,牝,3,456,8
3,202101010210,4,3,3,マイタイムオブデイ,55,松田大作,1:47.4,35.1,32.7,7,牝,5,466,2
4,202101010210,4,4,5,ブルームスベリー,55,横山武史,1:47.4,34.8,4.9,3,牝,4,458,16
5,202101010210,6,6,8,イッツユアタイム,52,鮫島克駿,1:47.6,35.5,5.3,4,牝,3,458,4
6,202101010210,7,7,10,タカンナ,55,黛弘人,1:47.7,34.9,86.8,13,牝,4,428,2
7,202101010210,8,5,7,アメリカンウェイク,55,藤岡佑介,1:47.9,36.1,12.1,5,牝,5,492,-4
8,202101010210,9,8,12,キュンストラー,52,丹内祐次,1:48.1,35.6,37.6,8,牝,3,386,-4
9,202101010210,10,1,1,シューラヴァーグ,55,川又賢治,1:48.1,36.0,50.2,10,牝,4,444,6
10,202101010210,11,7,11,レッドエーデル,55,菱田裕二,1:48.5,35.5,55.2,11,牝,4,458,20
11,202101010210,12,4,4,ジェラペッシュ,55,丸山元気,1:48.6,35.8,40.9,9,牝,4,454,-4
12,202101010210,13,6,9,ラスティングラヴ,55,坂井瑠星,1:49.8,37.2,82.6,12,牝,4,512,0
0,202101010211,1,7,14,ビアンフェ,56,藤岡佑介,1:07.6,34.8,8.0,5,セ,4,560,12
1,202101010211,2,8,16,カレンモエ,54,鮫島克駿,1:07.6,34.5,2.9,1,牝,5,462,4
2,202101010211,3,4,7,ミッキーブリランテ,56,和田竜二,1:07.6,33.9,7.9,4,牡,5,474,0
3,202101010211,4,5,10,ジョーアラビカ,56,横山和生,1:07.7,33.7,43.2,12,牡,7,502,4
4,202101010211,5,4,8,カツジ,57,岩田康誠,1:07.7,33.3,26.6,9,牡,6,490,-16
5,202101010211,6,3,5,ケープコッド,54,吉田隼人,1:07.7,34.4,7.7,3,牝,4,478,-2
6,202101010211,7,1,2,マイネルアルケミー,56,黛弘人,1:07.8,34.2,43.0,11,牡,5,474,-6
7,202101010211,8,6,11,コントラチェック,55,丸山元気,1:08.0,34.5,10.5,6,牝,5,480,0
8,202101010211,9,2,3,シゲルピンクルビー,50,泉谷楓真,1:08.1,34.3,6.3,2,牝,3,462,0
9,202101010211,10,6,12,ロードアクア,56,田中健,1:08.1,34.4,108.9,16,牡,5,470,-2
10,202101010211,11,1,1,アスタールビー,54,池添謙一,1:08.1,35.1,16.6,7,牝,5,452,16
11,202101010211,12,5,9,タイセイアベニール,56,小崎綾也,1:08.1,34.4,21.5,8,牡,6,490,-2
12,202101010211,13,3,6,リンゴアメ,50,秋山稔樹,1:08.2,34.9,46.1,13,牝,3,424,-2
13,202101010211,14,7,13,センショウユウト,56,中井裕二,1:08.4,34.5,86.8,15,牡,6,478,-8
14,202101010211,15,8,15,アルピニズム,56,団野大成,1:08.6,35.3,61.2,14,牡,4,496,-2
15,202101010211,16,2,4,ジャスティン,58,坂井瑠星,1:09.4,36.4,29.8,10,牡,5,496,0
0,202101010212,1,8,9,ペイシャキュウ,55,秋山稔樹,1:45.5,37.3,6.0,3,牝,5,440,0
1,202101010212,2,2,2,フルデプスリーダー,57,横山武史,1:46.3,38.5,1.8,1,牡,4,494,10
2,202101010212,3,8,10,グラスデスティーノ,57,松田大作,1:47.1,39.1,17.1,6,牡,4,486,2
3,202101010212,4,4,4,グリニッジシチー,57,丹内祐次,1:47.1,39.2,25.9,7,セ,5,472,4
4,202101010212,5,3,3,ロンドンデリーエア,57,藤岡佑介,1:47.2,39.1,4.4,2,牡,4,464,2
5,202101010212,6,6,6,ナリス,55,団野大成,1:47.3,39.0,13.3,4,牝,5,480,-2
6,202101010212,7,7,7,オーバーリミット,57,亀田温心,1:47.7,38.8,26.0,8,牡,4,498,6
7,202101010212,8,7,8,ブリッツシュラーク,57,鮫島克駿,1:47.8,38.9,139.0,10,牡,7,480,-6
8,202101010212,9,5,5,メイショウフォイル,57,和田竜二,1:49.2,41.1,16.6,5,牡,4,518,8
9,202101010212,10,1,1,サウンドサンビーム,57,吉田隼人,1:50.0,42.2,27.4,9,牡,4,490,2
0,202101010301,1,1,2,ミトグラフィア,53,亀田温心,1:08.4,34.3,40.2,9,牝,3,408,0
1,202101010301,2,6,11,ララマカロン,54,大野拓弥,1:08.4,34.6,4.7,2,牝,3,466,-4
2,202101010301,3,2,4,カワカミカリーナ,52,泉谷楓真,1:08.6,35.0,3.0,1,牝,3,462,4
3,202101010301,4,2,3,ロゼクラン,54,団野大成,1:08.6,34.7,9.1,5,牝,3,448,10
4,202101010301,5,5,10,マニトゥーリン,51,小沢大仁,1:08.8,34.8,62.1,12,牝,3,428,8
5,202101010301,6,7,14,トミケンサルタール,54,坂井瑠星,1:09.1,34.2,29.7,7,牝,3,456,8
6,202101010301,7,1,1,キョウエイノータス,54,菱田裕二,1:09.2,34.4,53.9,11,牝,3,404,-4
7,202101010301,8,3,6,ウォーターリリー,52,秋山稔樹,1:09.2,35.4,38.4,8,牝,3,464,4
8,202101010301,9,6,12,サンミラー,51,横山琉人,1:09.3,35.0,12.9,6,牝,3,440,0
9,202101010301,10,7,13,トゥールアンレール,54,横山武史,1:09.3,34.7,7.1,4,牝,3,400,10
10,202101010301,11,4,8,クールシラユリ,54,菊沢一樹,1:09.4,35.1,109.6,14,牝,3,438,10
11,202101010301,12,8,16,ウヒョウノヒビキ,54,横山和生,1:09.4,34.0,99.2,13,牝,3,418,0
12,202101010301,13,4,7,キタノフェスタ,51,小林凌大,1:09.5,35.0,222.4,15,牝,3,380,-6
13,202101010301,14,8,15,オマツリサンバ,50,永島まな,1:10.3,35.4,41.9,10,牝,3,444,18
14,202101010301,15,3,5,フルオブハピネス,52,山田敬士,1:10.5,36.5,245.4,16,牝,3,422,-10
15,202101010301,16,5,9,ミスティックアイル,54,吉田隼人,1:10.6,36.8,4.7,3,牝,3,448,0
0,202101010302,1,7,11,ロンズデーライト,56,吉田隼人,1:47.8,38.6,4.9,2,牡,3,494,-8
1,202101010302,2,1,1,ウォリアープライド,56,横山和生,1:48.5,38.8,3.2,1,牡,3,464,-6
2,202101010302,3,2,2,メイショウケンジャ,56,菱田裕二,1:48.9,38.4,4.9,3,牡,3,494,0
3,202101010302,4,8,12,セルヴォ,56,国分恭介,1:49.1,39.2,24.5,7,牡,3,464,2
4,202101010302,5,7,10,ガリレオインパクト,54,藤岡佑介,1:49.1,39.1,6.2,4,牝,3,444,0
5,202101010302,6,4,5,ブラッティーキッド,56,水口優也,1:49.3,39.0,26.8,8,牡,3,498,-8
6,202101010302,7,5,7,ヤマイチキャプテン,53,横山琉人,1:49.6,39.4,51.1,11,牡,3,494,-2
7,202101010302,8,4,4,バケル,55,亀田温心,1:50.0,39.4,28.7,9,牡,3,486,-4
8,202101010302,9,3,3,ラトゥールレディー,51,小沢大仁,1:50.0,39.0,61.6,12,牝,3,486,2
9,202101010302,10,6,8,ラストストーリー,54,山田敬士,1:50.3,40.0,33.8,10,牡,3,420,6
10,202101010302,11,6,9,ニシノワクテカ,56,勝浦正樹,1:50.5,40.6,6.7,5,牡,3,454,-12
11,202101010302,12,8,13,シルヴェラード,56,坂井瑠星,1:50.7,41.4,144.1,13,牡,3,428,-6
12,202101010302,13,5,6,テキサスブロンコ,56,大野拓弥,1:51.5,41.3,23.7,6,牡,3,458,-2
0,202101010303,1,6,9,エルディアブロ,56,団野大成,2:40.8,37.0,3.9,2,牡,3,446,0
1,202101010303,2,7,10,ブレスオブライフ,56,荻野琢真,2:40.9,36.1,36.9,9,牡,3,464,12
2,202101010303,3,1,1,マッソニアーナ,52,永島まな,2:41.3,37.1,5.1,4,牡,3,454,-4
3,202101010303,4,5,6,ポンフー,56,勝浦正樹,2:41.3,37.0,81.0,13,牡,3,492,-2
4,202101010303,5,4,5,グレイシャーベイ,54,泉谷楓真,2:41.5,38.2,4.1,3,牡,3,454,10
5,202101010303,6,8,12,ジャストフィット,56,横山和生,2:41.5,38.0,37.7,10,牡,3,500,-6
6,202101010303,7,4,4,ブライエス,54,国分恭介,2:41.5,37.7,71.0,12,牝,3,446,14
7,202101010303,8,2,2,サンマルビクトリー,56,古川吉洋,2:41.7,37.2,50.4,11,牡,3,498,-8
8,202101010303,9,3,3,レッドクラーガ,56,吉田隼人,2:42.7,36.8,28.7,8,牡,3,444,-10
9,202101010303,10,8,13,ラジェドール,56,大野拓弥,2:42.7,36.7,20.8,6,牡,3,498,8
10,202101010303,11,5,7,コーズウェイヘッド,54,坂井瑠星,2:42.8,39.3,15.9,5,牝,3,488,-2
11,202101010303,12,6,8,スパークフューチャ,55,亀田温心,2:42.9,38.3,23.4,7,牡,3,424,2
12,202101010303,13,7,11,ワセダハーツ,53,小沢大仁,2:45.5,41.2,3.6,1,牡,3,426,2
0,202101010304,1,7,9,ディーエスボンバー,56,菱田裕二,1:47.1,38.9,11.5,5,牡,3,476,-4
1,202101010304,2,6,7,ジョークラッシャー,56,荻野琢真,1:47.3,39.2,1.8,1,セ,3,546,8
2,202101010304,3,5,5,エアセイラン,56,池添謙一,1:48.0,39.5,4.6,2,牡,3,484,-2
3,202101010304,4,3,3,キタノプレアー,54,山田敬士,1:48.7,38.9,234.1,11,牡,3,462,-2
4,202101010304,5,6,8,アブルマドール,56,横山和生,1:49.5,40.3,11.5,4,牡,3,478,-6
5,202101010304,6,7,10,フォトンストリーム,56,黛弘人,1:49.5,39.3,355.9,12,牡,3,406,2
6,202101010304,7,4,4,マーブルウェイ,53,小沢大仁,1:50.1,41.6,41.5,8,牡,3,460,-2
7,202101010304,8,5,6,ミスズメジャー,56,古川吉洋,1:50.1,41.8,18.2,6,牡,3,472,8
8,202101010304,9,1,1,メイショウムート,52,永島まな,1:50.3,39.8,37.3,7,牡,3,436,-8
9,202101010304,10,8,12,メイショウシンウチ,56,団野大成,1:50.7,42.5,5.5,3,牡,3,484,8
10,202101010304,11,2,2,ビクトリージャック,55,亀田温心,1:51.7,42.5,153.0,10,牡,3,500,-2
11,202101010304,12,8,11,マイネルニゲラ,56,丹内祐次,1:52.8,45.3,62.5,9,牡,3,496,-2
0,202101010305,1,6,7,ポメランチェ,54,藤岡佑介,1:07.9,34.3,7.1,3,牝,2,392,0
1,202101010305,2,8,11,ナムラリコリス,52,泉谷楓真,1:08.5,34.3,15.7,8,牝,2,464,0
2,202101010305,3,5,5,フリートオブフット,54,横山武史,1:09.0,35.1,4.1,1,牝,2,442,0
3,202101010305,4,4,4,ロジマギーゴー,54,吉田隼人,1:09.1,34.6,9.9,6,牝,2,444,0
4,202101010305,5,1,1,ミウィ,54,古川吉洋,1:09.2,34.2,52.7,10,牝,2,424,0
5,202101010305,6,6,8,コスモツカサ,54,丹内祐次,1:09.3,35.1,4.7,2,牝,2,428,0
6,202101010305,7,7,9,ワンエルメス,50,永島まな,1:09.5,34.6,7.4,4,牝,2,450,0
7,202101010305,8,5,6,ニシノタマユラ,54,黛弘人,1:09.8,35.8,8.5,5,牝,2,456,0
8,202101010305,9,8,12,アンドレア,54,団野大成,1:10.6,34.5,54.6,11,牝,2,452,0
9,202101010305,10,3,3,ロングセラーアスク,54,荻野琢真,1:10.8,34.5,11.2,7,牝,2,376,0
10,202101010305,11,2,2,ユメコイ,54,池添謙一,1:11.3,37.0,24.9,9,牝,2,408,0
11,202101010305,12,7,10,パラディネーヴェ,54,大野拓弥,1:12.9,37.0,94.5,12,牝,2,420,0
0,202101010306,1,7,7,アーリーレッグ,54,横山武史,1:01.5,36.8,1.8,1,牡,2,446,0
1,202101010306,2,4,4,エムティゲラン,54,横山和生,1:01.6,36.7,7.3,3,牡,2,436,0
2,202101010306,3,2,2,タマモベローナ,54,菱田裕二,1:02.0,36.5,14.3,4,牝,2,466,0
3,202101010306,4,3,3,ニシノフウジン,54,勝浦正樹,1:02.2,36.4,3.9,2,牡,2,446,0
4,202101010306,5,6,6,アドレマピュス,54,吉田隼人,1:02.3,37.8,14.9,5,牝,2,462,0
5,202101010306,6,1,1,ミュージアムピース,54,黛弘人,1:02.7,36.6,29.1,7,牡,2,432,0
6,202101010306,7,5,5,ストリッパーズ,54,竹之下智,1:03.1,38.1,15.8,6,牝,2,390,0
7,202101010306,8,8,8,アイノビューティー,51,小林凌大,1:03.2,37.1,51.8,8,牝,2,452,0
0,202101010307,1,4,5,ウインチェレステ,56,横山武史,1:47.3,34.7,2.0,1,牡,3,482,4
1,202101010307,2,7,12,ウィリアムバローズ,56,菱田裕二,1:47.5,34.7,28.7,6,牡,3,492,-8
2,202101010307,3,3,4,メイショウオニユリ,54,池添謙一,1:47.6,34.8,3.1,2,牝,3,434,-8
3,202101010307,4,2,2,アダムスマイリー,56,大野拓弥,1:47.6,34.5,14.4,5,牡,3,450,0
4,202101010307,5,6,10,エルファシル,56,坂井瑠星,1:47.9,35.2,11.5,4,牡,3,464,0
5,202101010307,6,4,6,クロスオブドリーム,56,松田大作,1:48.0,35.1,32.8,9,牡,3,484,-2
6,202101010307,7,3,3,グレートフォーユー,54,泉谷楓真,1:48.0,34.8,85.9,12,牡,3,482,24
7,202101010307,8,5,7,ケイティミシェル,51,小林凌大,1:48.1,34.9,68.1,11,牝,3,408,-2
8,202101010307,9,5,8,シーチェンジ,54,団野大成,1:48.5,35.4,32.8,8,牝,3,420,2
9,202101010307,10,6,9,ブラックジャッカル,56,吉田隼人,1:48.6,35.3,9.1,3,セ,3,464,-2
10,202101010307,11,1,1,ナイトエクスプレス,54,秋山稔樹,1:48.9,35.9,29.0,7,牡,3,484,-4
11,202101010307,12,8,13,リトルロータス,52,山田敬士,1:49.1,35.4,327.5,14,牝,3,388,0
12,202101010307,13,7,11,クロメ,54,横山和生,1:49.1,35.4,169.9,13,牝,3,414,-16
13,202101010307,14,8,14,ヴィンランド,56,藤岡佑介,1:53.7,39.3,66.7,10,牡,3,470,0
0,202101010308,1,4,4,ワルツフォーラン,55,丹内祐次,0:59.0,35.3,42.9,11,牝,4,460,-5
1,202101010308,2,7,9,ジェットエンブレム,51,小沢大仁,0:59.2,35.5,4.0,2,牡,3,498,6
2,202101010308,3,5,6,ヒートライトニング,52,横山琉人,0:59.4,35.9,13.3,5,牝,4,464,8
3,202101010308,4,1,1,カクシン,57,吉田隼人,0:59.7,35.3,20.5,8,牡,4,526,10
4,202101010308,5,6,8,イマジンヨウコ,50,泉谷楓真,0:59.7,35.4,3.4,1,牝,3,460,4
5,202101010308,6,6,7,ブルースコード,51,小林凌大,0:59.8,35.5,4.2,3,牡,3,478,2
6,202101010308,7,7,10,サンマルセレッソ,50,山田敬士,0:59.8,35.7,16.3,6,牝,3,430,2
7,202101010308,8,3,3,テイエムメロディー,51,永島まな,0:59.9,36.0,6.6,4,牝,5,484,-6
8,202101010308,9,8,12,クリオズナ,50,秋山稔樹,0:59.9,36.5,19.1,7,牝,3,428,2
9,202101010308,10,2,2,メイショウゼッケイ,52,西谷凜,1:00.2,36.2,40.6,10,牝,5,428,8
10,202101010308,11,8,11,トモジャバロンド,57,横山武史,1:00.8,36.8,39.8,9,牡,5,500,11
11,202101010308,12,5,5,ブレイヴガール,55,坂井瑠星,1:02.4,39.0,61.1,12,牝,4,450,-8
0,202101010309,1,8,10,ポールスター,54,横山和生,1:46.4,38.5,2.9,2,牡,3,514,0
1,202101010309,2,7,7,モズマゾク,51,小林凌大,1:46.4,37.7,2.7,1,牡,3,492,0
2,202101010309,3,1,1,カネコメノボル,57,川又賢治,1:46.5,37.9,6.4,3,セ,4,422,-10
3,202101010309,4,6,6,ドラウプニル,57,横山武史,1:46.7,38.9,12.6,5,セ,5,480,0
4,202101010309,5,7,8,トーセンエディ,54,菊沢一樹,1:47.0,38.2,21.3,7,牡,3,536,-8
5,202101010309,6,8,9,シェーン,53,秋山稔樹,1:48.2,39.6,40.9,9,牝,4,482,4
6,202101010309,7,3,3,モノポリーアイズ,51,永島まな,1:48.5,39.7,12.9,6,牝,4,440,-8
7,202101010309,8,2,2,キゾク,54,池添謙一,1:48.6,40.8,30.7,8,牡,3,490,-2
8,202101010309,9,4,4,タンカノキミ,55,国分恭介,1:48.8,40.4,46.7,10,牝,4,430,0
9,202101010309,10,5,5,タマモヒメギミ,50,泉谷楓真,1:49.7,41.9,9.1,4,牝,3,492,14
0,202101010310,1,2,2,ソーヴァリアント,54,大野拓弥,1:59.8,33.0,1.3,1,牡,3,502,4
1,202101010310,2,6,6,サトノハンター,54,藤岡佑介,2:00.8,33.7,9.3,3,牡,3,502,-10
2,202101010310,3,5,5,アドマイヤハレー,54,横山武史,2:00.8,33.6,5.7,2,牡,3,452,4
3,202101010310,4,7,7,ラズルダズル,57,吉田隼人,2:01.4,34.5,17.7,5,牡,4,468,14
4,202101010310,5,1,1,ナムラショウグン,57,川又賢治,2:01.4,34.0,23.3,6,牡,4,482,-6
5,202101010310,6,8,8,ホウオウビクトリー,57,亀田温心,2:01.5,34.8,16.3,4,牡,5,472,-10
6,202101010310,7,3,3,ダイワセントライト,57,菊沢一樹,2:01.5,34.7,27.0,7,牡,4,486,-4
7,202101010310,8,4,4,ジュピターズライト,57,団野大成,2:01.7,34.1,56.9,8,セ,5,466,4
0,202101010311,1,1,1,シュバルツカイザー,54,大野拓弥,1:27.8,34.2,2.4,1,牡,3,494,-6
1,202101010311,2,8,9,バルトリ,55,横山武史,1:28.0,34.5,2.9,2,牝,4,456,-4
2,202101010311,3,7,8,プレトリア,57,団野大成,1:28.1,33.9,12.5,5,セ,6,468,2
3,202101010311,4,3,3,イーサンティラノ,57,古川吉洋,1:28.2,34.4,61.6,9,牡,4,448,6
4,202101010311,5,2,2,グレイトオーサー,57,藤岡佑介,1:28.3,33.9,8.4,4,牡,4,514,6
5,202101010311,6,6,6,ドゥラモット,55,横山和生,1:28.3,34.3,6.6,3,牝,4,476,4
6,202101010311,7,5,5,ベッラヴォルタ,55,菊沢一樹,1:28.3,34.2,22.9,7,牝,4,484,-4
7,202101010311,8,4,4,ニシノアップルパイ,57,勝浦正樹,1:28.4,34.7,99.4,10,牡,7,504,0
8,202101010311,8,7,7,トーセンウォーリア,54,池添謙一,1:28.4,34.5,41.2,8,牡,3,486,-8
9,202101010311,10,8,10,タイセイトレンディ,57,菱田裕二,1:28.6,35.2,15.0,6,セ,6,476,10
0,202101010312,1,1,1,ジャズエチュード,50,秋山稔樹,1:07.6,33.9,3.4,2,牝,3,490,-14
1,202101010312,2,2,3,ヴィズサクセス,57,大野拓弥,1:07.8,33.7,22.7,7,牡,4,476,2
2,202101010312,3,3,4,オンラインドリーム,52,吉田隼人,1:08.1,34.2,12.1,4,牝,3,408,-2
3,202101010312,4,4,6,タイセイグラシア,52,坂井瑠星,1:08.4,34.6,14.9,5,牝,3,430,0
4,202101010312,5,4,7,ハッピーホンコン,54,菱田裕二,1:08.5,33.7,51.2,9,牡,3,438,-2
5,202101010312,6,3,5,マルカエイペックス,55,藤岡佑介,1:08.5,34.7,15.9,6,牝,4,448,18
6,202101010312,7,5,8,キョウワセイヴァー,57,泉谷楓真,1:08.5,34.4,48.1,8,セ,4,500,-10
7,202101010312,8,2,2,ニシノリース,52,勝浦正樹,1:08.5,34.2,8.4,3,牝,3,424,-2
8,202101010312,9,6,11,コスモカッティーボ,57,丹内祐次,1:08.6,34.3,56.2,10,牡,4,486,4
9,202101010312,10,5,9,エンペラーズパレス,57,水口優也,1:08.7,34.1,212.0,15,牡,4,504,-8
10,202101010312,11,8,14,アメリカンニーニャ,55,亀田温心,1:08.9,34.5,97.5,13,牝,4,514,4
11,202101010312,12,7,13,ボイオートス,54,古川吉洋,1:09.1,34.5,70.8,12,牡,3,508,20
12,202101010312,13,7,12,ラヴケリー,52,団野大成,1:09.1,35.2,2.1,1,牝,3,438,6
13,202101010312,14,6,10,アスカロン,54,小沢大仁,1:09.1,35.0,182.8,14,牡,3,474,-2
14,202101010312,15,8,15,シシリエンヌ,55,菊沢一樹,1:09.8,35.9,59.2,11,牝,5,490,-4
0,202101010401,1,7,14,アゼルスタン,56,藤岡佑介,1:09.6,34.6,2.4,1,牡,3,498,-6
1,202101010401,2,3,6,レープハフト,54,菱田裕二,1:09.6,35.2,19.3,5,牝,3,456,-6
2,202101010401,3,2,4,フェアリーバローズ,52,泉谷楓真,1:09.8,36.1,6.4,3,牝,3,412,-10
3,202101010401,4,2,3,エコロキング,56,池添謙一,1:09.8,35.9,3.5,2,牡,3,436,6
4,202101010401,5,4,8,ナッシュカッツェ,52,秋山稔樹,1:09.8,35.1,35.9,10,牝,3,434,-6
5,202101010401,6,8,16,マテンロウアスカ,54,大野拓弥,1:09.8,35.6,19.5,6,牝,3,432,4
6,202101010401,7,5,10,エントラーテ,51,横山琉人,1:09.9,36.2,115.8,15,牝,3,430,-6
7,202101010401,8,3,5,イヤーズストレイト,54,黛弘人,1:10.2,36.0,50.6,12,牝,3,422,4
8,202101010401,9,5,9,ダズリンビジュー,54,原田和真,1:10.3,36.9,30.4,9,牝,3,442,0
9,202101010401,10,7,13,フジグランツ,54,丹内祐次,1:10.3,36.4,69.8,13,牝,3,438,12
10,202101010401,11,6,12,ジオパークマグマ,54,山田敬士,1:10.6,36.3,163.6,16,牡,3,444,4
11,202101010401,12,6,11,サンギネア,54,古川吉洋,1:10.7,36.8,92.5,14,牝,3,426,-6
12,202101010401,13,8,15,レオテソーロ,55,亀田温心,1:10.8,36.7,24.2,8,牡,3,466,6
13,202101010401,14,4,7,トレジャーバローズ,56,吉田隼人,1:10.8,37.4,48.8,11,牡,3,442,0
14,202101010401,15,1,1,ラヴインザチャーム,54,川又賢治,1:11.0,37.4,12.5,4,牝,3,448,0
15,202101010401,16,1,2,ルビースター,50,永島まな,1:11.2,37.9,19.6,7,牝,3,488,4
0,202101010402,1,5,5,スズカマクフィ,54,藤岡佑介,1:45.9,36.9,2.5,1,牝,3,422,2
1,202101010402,2,1,1,レスペディーザ,54,池添謙一,1:46.3,38.5,7.4,4,牝,3,418,4
2,202101010402,3,7,9,クリスタルスワン,54,古川吉洋,1:46.4,37.0,18.8,7,牝,3,486,-4
3,202101010402,4,8,12,キアヌマウナ,54,黛弘人,1:46.5,37.3,12.0,6,牝,3,496,2
4,202101010402,5,6,7,テイエムユキマイ,54,大野拓弥,1:47.0,37.2,9.9,5,牝,3,448,6
5,202101010402,6,2,2,ラリマールース,52,泉谷楓真,1:48.2,39.6,6.2,3,牝,3,446,2
6,202101010402,7,4,4,アーティフィス,54,横山武史,1:48.2,40.4,3.5,2,牝,3,456,2
7,202101010402,8,3,3,フィービー,51,小沢大仁,1:49.0,39.4,45.4,8,牝,3,420,6
8,202101010402,9,5,6,カガノワール,51,横山琉人,1:49.6,40.7,277.9,12,牝,3,440,-2
9,202101010402,10,8,11,レピュテーション,52,秋山稔樹,1:51.9,41.6,198.3,10,牝,3,412,14
10,202101010402,11,7,10,ココネージュ,50,永島まな,1:52.9,42.7,186.9,9,牝,3,448,6
11,202101010402,12,6,8,クイントン,51,服部寿希,1:53.0,44.0,203.1,11,牝,3,434,-2
0,202101010403,1,8,10,マリノエンブレム,54,丹内祐次,0:58.7,35.5,5.4,3,牝,3,456,4
1,202101010403,2,5,5,スイートカルデア,52,秋山稔樹,0:58.7,35.7,15.5,8,牝,3,454,-6
2,202101010403,3,7,8,スマートエミネンス,53,小沢大仁,0:59.4,35.6,5.7,4,牡,3,448,0
3,202101010403,4,4,4,カフェリリー,53,亀田温心,0:59.5,35.9,15.0,7,牝,3,492,-2
4,202101010403,5,8,11,スペシャリティ,52,泉谷楓真,0:59.7,35.7,51.5,11,牝,3,410,2
5,202101010403,6,6,6,ドクタースキル,51,横山琉人,0:59.7,36.5,14.0,6,牝,3,472,6
6,202101010403,7,1,1,スマートシエル,54,吉田隼人,0:59.8,36.0,33.3,9,牝,3,436,0
