,race_id,race_name,race_class,course_len,rotation,weather,race_type,ground_state,date
1127,202105040605,2歳新馬,2歳新馬,1600,左,晴,芝,良,2021年10月24日
1128,202105040606,2歳1勝クラス,2歳1勝クラス,1400,左,晴,芝,良,2021年10月24日
1129,202105040607,3歳以上1勝クラス,3歳以上1勝クラス,1800,左,晴,芝,良,2021年10月24日
1130,202105040608,3歳以上1勝クラス,3歳以上1勝クラス,1400,左,晴,ダート,良,2021年10月24日
1131,202105040609,tvk賞 ,3歳以上2勝クラス,2000,左,晴,芝,良,2021年10月24日
1132,202105040610,甲斐路ステークス ,3歳以上3勝クラス,2000,左,晴,芝,良,2021年10月24日
1133,202105040611,ブラジルカップ(L),3歳以上オープン,2100,左,晴,ダート,良,2021年10月24日
1134,202105040612,3歳以上2勝クラス,3歳以上2勝クラス,1600,左,晴,ダート,良,2021年10月24日
1135,202105040701,2歳未勝利,2歳未勝利,1600,左,晴,ダート,良,2021年10月30日
1136,202105040702,2歳未勝利,2歳未勝利,1300,左,晴,ダート,良,2021年10月30日
1137,202105040703,2歳未勝利,2歳未勝利,1800,左,晴,芝,良,2021年10月30日
1138,202105040704,2歳新馬,2歳新馬,1400,左,晴,芝,良,2021年10月30日
1139,202105040705,2歳新馬,2歳新馬,1600,左,晴,芝,良,2021年10月30日
1140,202105040706,2歳新馬,2歳新馬,1400,左,晴,ダート,良,2021年10月30日
1141,202105040707,3歳以上1勝クラス,3歳以上1勝クラス,1600,左,晴,ダート,良,2021年10月30日
1142,202105040708,3歳以上1勝クラス,3歳以上1勝クラス,2000,左,晴,芝,良,2021年10月30日
1143,202105040709,伊勢佐木特別 ,3歳以上2勝クラス,2100,左,晴,ダート,良,2021年10月30日
1144,202105040710,紅葉ステークス ,3歳以上3勝クラス,1600,左,晴,芝,良,2021年10月30日
1145,202105040711,第10回アルテミスステークス(G3),2歳オープン,1600,左,晴,芝,良,2021年10月30日
1146,202105040712,3歳以上1勝クラス,3歳以上1勝クラス,1400,左,晴,ダート,良,2021年10月30日
1147,202105040801,2歳未勝利,2歳未勝利,1400,左,曇,ダート,良,2021年10月31日
1148,202105040802,2歳未勝利,2歳未勝利,1600,左,曇,芝,良,2021年10月31日
1149,202105040803,2歳未勝利,2歳未勝利,2000,左,曇,芝,良,2021年10月31日
1150,202105040804,2歳新馬,2歳新馬,1600,左,曇,ダート,良,2021年10月31日
1151,202105040805,2歳新馬,2歳新馬,1800,左,小雨,芝,良,2021年10月31日
1152,202105040806,3歳以上1勝クラス,3歳以上1勝クラス,1600,左,雨,芝,良,2021年10月31日
1153,202105040807,3歳以上1勝クラス,3歳以上1勝クラス,1600,左,小雨,ダート,良,2021年10月31日
1154,202105040808,本栖湖特別 ,3歳以上2勝クラス,2400,左,小雨,芝,良,2021年10月31日
1155,202105040809,国立特別 ,3歳以上2勝クラス,1600,左,小雨,芝,良,2021年10月31日
1156,202105040810,秋嶺ステークス ,3歳以上3勝クラス,1300,左,小雨,ダート,稍重,2021年10月31日
1157,202105040811,第164回天皇賞(秋)(G1),3歳以上オープン,2000,左,曇,芝,良,2021年10月31日
1158,202105040812,河口湖特別 ,3歳以上2勝クラス,1400,左,小雨,ダート,稍重,2021年10月31日
1159,202105050101,2歳未勝利,2歳未勝利,1300,左,晴,ダート,良,2021年11月6日
