,race_id,race_name,course_len,rotation,weather,race_type,ground_state,date
2084,200808030102,3歳未勝利,1800,右,晴,ダート,良,2008年4月26日
2085,200808030103,3歳未勝利,1400,右,晴,ダート,良,2008年4月26日
2086,200808030105,3歳未勝利,1600,右,晴,芝,良,2008年4月26日
2087,200808030107,3歳500万下,1800,右,晴,ダート,良,2008年4月26日
2088,200808030108,4歳以上500万下,1200,右,晴,ダート,良,2008年4月26日
2089,200808030110,メルボルントロフィー ,2000,右,曇,芝,良,2008年4月26日
2090,200808030201,3歳未勝利,1200,右,曇,ダート,良,2008年4月27日
2091,200808030202,3歳未勝利,1800,右,曇,ダート,良,2008年4月27日
2092,200808030205,3歳未勝利,1400,右,晴,芝,良,2008年4月27日
2093,200808030206,3歳500万下,1600,右,晴,芝,良,2008年4月27日
2094,200808030207,4歳以上500万下,1800,右,晴,ダート,良,2008年4月27日
2095,200808030209,糺の森特別 ,2000,右,晴,芝,良,2008年4月27日
2096,200808030210,橘ステークス ,1200,右,晴,芝,良,2008年4月27日
2097,200808030211,第13回アンタレスステークス(G3),1800,右,晴,ダート,良,2008年4月27日
2098,200808030212,4歳以上1000万下,1800,右,晴,ダート,良,2008年4月27日
2099,200808030301,3歳未勝利,1800,右,晴,ダート,良,2008年5月3日
2100,200808030302,3歳未勝利,1200,右,晴,ダート,良,2008年5月3日
2101,200808030305,3歳未勝利,1600,右,晴,芝,良,2008年5月3日
2102,200808030308,3歳500万下,1400,右,晴,ダート,良,2008年5月3日
2103,200808030309,鷹ケ峰特別 ,1200,右,晴,芝,良,2008年5月3日
2104,200808030310,端午ステークス ,1800,右,晴,ダート,良,2008年5月3日
2105,200808030312,4歳以上1000万下,1800,右,晴,ダート,良,2008年5月3日
2106,200808030401,3歳未勝利,1800,右,晴,ダート,良,2008年5月4日
2107,200808030402,3歳未勝利,1400,右,晴,ダート,良,2008年5月4日
2108,200808030403,3歳未勝利,2000,右,晴,芝,良,2008年5月4日
2109,200808030404,3歳未勝利,1200,右,晴,芝,良,2008年5月4日
2110,200808030406,3歳500万下,1200,右,晴,ダート,良,2008年5月4日
2111,200808030408,あやめ賞 ,1200,右,晴,芝,良,2008年5月4日
2112,200808030410,上賀茂ステークス ,1800,右,晴,ダート,良,2008年5月4日
2113,200808030412,御池特別 ,1400,右,晴,ダート,良,2008年5月4日
2114,200808030501,3歳未勝利,1200,右,雨,ダート,良,2008年5月10日
2115,200808030502,3歳未勝利,1400,右,雨,ダート,良,2008年5月10日
2116,200808030503,3歳未勝利,1800,右,雨,ダート,良,2008年5月10日
2117,200808030504,3歳未勝利,1400,右,雨,芝,良,2008年5月10日
2118,200808030505,3歳未勝利,2000,右,雨,芝,良,2008年5月10日
2119,200808030506,3歳500万下,1800,右,雨,ダート,稍重,2008年5月10日
2120,200808030507,3歳500万下,1600,右,雨,芝,稍重,2008年5月10日
2121,200808030508,4歳以上500万下,1800,右,雨,ダート,稍重,2008年5月10日
2122,200808030510,高瀬川ステークス ,1400,右,雨,ダート,稍重,2008年5月10日
2123,200808030601,3歳未勝利,1800,右,曇,ダート,不良,2008年5月11日
2124,200808030603,3歳未勝利,1400,右,曇,芝,重,2008年5月11日
2125,200808030605,3歳未勝利,1600,右,曇,芝,稍重,2008年5月11日
2126,200808030606,3歳500万下,1200,右,晴,ダート,重,2008年5月11日
2127,200808030610,桃山特別 ,1800,右,晴,ダート,重,2008年5月11日
2128,200808030612,4歳以上1000万下,1200,右,晴,ダート,稍重,2008年5月11日
2129,200808030701,3歳未勝利,1400,右,晴,ダート,良,2008年5月17日
2130,200808030702,3歳未勝利,1200,右,晴,ダート,良,2008年5月17日
2131,200808030703,3歳未勝利,1800,右,晴,ダート,良,2008年5月17日
2132,200808030705,3歳未勝利,1600,右,晴,芝,良,2008年5月17日
2133,200808030706,3歳500万下,1400,右,晴,ダート,良,2008年5月17日
2134,200808030707,3歳500万下,2000,右,晴,芝,良,2008年5月17日
2135,200808030708,4歳以上500万下,1400,右,晴,ダート,良,2008年5月17日
2136,200808030712,鴨川特別 ,2000,右,晴,芝,良,2008年5月17日
2137,200808030801,3歳未勝利,1400,右,晴,ダート,良,2008年5月18日
2138,200808030802,3歳未勝利,2000,右,晴,芝,良,2008年5月18日
2139,200808030803,3歳未勝利,1200,右,晴,芝,良,2008年5月18日
2140,200808030806,3歳500万下,1800,右,晴,ダート,良,2008年5月18日
2141,200808030807,3歳500万下,1400,右,晴,芝,良,2008年5月18日
2142,200808030808,4歳以上500万下,2000,右,晴,芝,良,2008年5月18日
2143,200808030811,栗東ステークス ,1200,右,晴,ダート,良,2008年5月18日
2144,200808030812,4歳以上1000万下,1400,右,晴,ダート,良,2008年5月18日
2145,200808040101,2歳未勝利,1400,右,曇,ダート,稍重,2008年10月11日
2146,200808040102,2歳未勝利,2000,右,曇,芝,良,2008年10月11日
2147,200808040103,2歳新馬,1600,右,曇,芝,良,2008年10月11日
2148,200808040105,2歳新馬,1400,右,曇,芝,良,2008年10月11日
2149,200808040106,3歳以上500万下,1200,右,晴,ダート,稍重,2008年10月11日
2150,200808040107,3歳以上500万下,1400,右,晴,ダート,稍重,2008年10月11日
2151,200808040108,3歳以上500万下,1800,右,晴,ダート,稍重,2008年10月11日
2152,200808040109,りんどう賞 ,1400,右,晴,芝,良,2008年10月11日
2153,200808040111,夕刊フジ杯大原S ,2000,右,晴,芝,良,2008年10月11日
2154,200808040112,3歳以上1000万下,1800,右,晴,ダート,良,2008年10月11日
2155,200808040201,2歳未勝利,1200,右,晴,ダート,良,2008年10月12日
2156,200808040202,2歳未勝利,1400,右,晴,芝,良,2008年10月12日
2157,200808040203,2歳未勝利,1600,右,晴,芝,良,2008年10月12日
2158,200808040204,2歳新馬,1200,右,晴,ダート,良,2008年10月12日
2159,200808040206,3歳以上500万下,1800,右,曇,ダート,良,2008年10月12日
2160,200808040207,3歳以上500万下,1400,右,曇,ダート,良,2008年10月12日
2161,200808040209,壬生特別 ,1200,右,曇,芝,良,2008年10月12日
2162,200808040210,太秦ステークス ,1400,右,曇,ダート,良,2008年10月12日
2163,200808040212,3歳以上1000万下,1400,右,曇,ダート,良,2008年10月12日
2164,200808040301,2歳未勝利,1800,右,晴,ダート,良,2008年10月18日
2165,200808040302,2歳未勝利,1600,右,晴,芝,良,2008年10月18日
2166,200808040305,2歳新馬,1200,右,晴,芝,良,2008年10月18日
2167,200808040306,3歳以上500万下,1800,右,晴,ダート,良,2008年10月18日
2168,200808040307,3歳以上500万下,1200,右,晴,ダート,良,2008年10月18日
2169,200808040308,3歳以上500万下,1800,右,晴,ダート,良,2008年10月18日
2170,200808040312,3歳以上1000万下,1800,右,晴,ダート,良,2008年10月18日
2171,200808040401,2歳未勝利,1400,右,晴,ダート,良,2008年10月19日
2172,200808040402,2歳未勝利,1200,右,晴,芝,良,2008年10月19日
2173,200808040403,2歳新馬,1800,右,晴,ダート,良,2008年10月19日
2174,200808040404,2歳新馬,1600,右,晴,芝,良,2008年10月19日
2175,200808040405,3歳以上500万下,1800,右,晴,ダート,良,2008年10月19日
2176,200808040406,3歳以上500万下,1200,右,晴,ダート,良,2008年10月19日
2177,200808040408,3歳以上500万下,1400,右,晴,ダート,良,2008年10月19日
2178,200808040411,第13回秋華賞(G1),2000,右,晴,芝,良,2008年10月19日
2179,200808040412,天王山特別 ,1200,右,晴,ダート,良,2008年10月19日
