,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
3,201901010301,4,4,4,ディーエスプルーフ,54,ルメール,1:01.1,36.4,6.5,3,牡,2,432,-8
4,201901010301,5,8,8,ゴーンホーム,54,荻野極,1:01.1,37.0,14.8,5,牡,2,454,-2
5,201901010301,6,5,5,フェイバリット,54,原田和真,1:01.3,36.7,17.2,6,牡,2,450,4
6,201901010301,7,1,1,ウインマーシャル,53,横山武史,1:01.6,37.3,7.8,4,牡,2,486,-2
7,201901010301,8,7,7,アイブランコ,54,柴山雄一,1:01.8,37.4,64.8,8,牡,2,482,0
0,201901010302,1,8,13,アドマイヤビーナス,54,岩田康誠,1:44.7,38.2,9.0,5,牝,3,466,-8
1,201901010302,2,5,7,ハートウォーミング,54,吉田隼人,1:45.3,37.7,5.9,4,牝,3,432,-6
2,201901010302,3,2,2,プリマヴォルタ,54,勝浦正樹,1:45.5,37.8,42.4,12,牝,3,418,0
3,201901010302,4,4,6,スカーレットサクラ,54,川島信二,1:45.6,38.2,12.1,7,牝,3,494,-16
4,201901010302,5,7,11,ジューンハルジオン,51,団野大成,1:45.7,38.3,5.5,3,牝,3,444,-8
5,201901010302,6,6,10,モーンストルム,54,丹内祐次,1:45.8,39.4,10.3,6,牝,3,426,-2
6,201901010302,7,7,12,ノーブルテラ,51,菅原明良,1:46.3,38.7,4.1,1,牝,3,480,-6
7,201901010302,8,3,3,カリッサ,54,藤岡康太,1:46.4,38.1,23.2,9,牝,3,404,-8
8,201901010302,9,1,1,ガーデンコンサート,54,ルメール,1:46.7,38.6,5.4,2,牝,3,450,-4
9,201901010302,10,3,4,ミスジャスミン,54,横山和生,1:47.6,39.4,34.5,11,牝,3,422,2
10,201901010302,11,6,9,メジャーセブンス,53,横山武史,1:47.6,39.5,30.3,10,牝,3,476,2
11,201901010302,12,5,8,リップグロス,54,池添謙一,1:48.0,38.7,21.9,8,牝,3,426,-4
12,201901010302,13,8,14,パリッシュブルー,54,城戸義政,1:49.0,41.9,174.9,13,牝,3,424,-12
13,201901010302,14,4,5,ヤマトフェニックス,54,石川裕紀,1:50.0,41.9,193.4,14,牝,3,456,2
0,201901010303,1,2,4,フクノナルボンヌ,54,横山和生,1:09.1,35.2,5.3,2,牝,3,486,8
1,201901010303,2,8,15,アセンダント,54,丹内祐次,1:09.1,35.0,2.3,1,牝,3,436,-6
2,201901010303,3,1,2,バームブラック,54,国分恭介,1:09.3,34.9,21.1,6,牝,3,434,0
3,201901010303,4,1,1,ゴールドエクセル,51,団野大成,1:09.4,34.5,49.5,10,牝,3,424,-4
4,201901010303,5,3,5,ブライトンテソーロ,56,岩田康誠,1:09.4,35.4,6.3,4,牡,3,468,-4
5,201901010303,6,6,11,テーオーターゲット,56,藤岡康太,1:09.8,35.6,13.6,5,牡,3,486,-10
6,201901010303,7,4,7,ストレイトスタイル,54,荻野琢真,1:09.8,34.8,95.3,13,牝,3,408,-2
7,201901010303,8,3,6,ファンシーラン,54,黛弘人,1:09.9,35.7,70.0,12,牝,3,418,-4
8,201901010303,9,4,8,オビワンズドーン,55,横山武史,1:10.0,35.4,26.4,8,牡,3,448,4
9,201901010303,10,2,3,ストロングガルム,53,菅原明良,1:10.2,35.7,136.4,14,牡,3,452,0
10,201901010303,11,5,9,セレーネワルツ,54,桑村真明,1:10.3,35.2,311.7,15,牝,3,410,-8
11,201901010303,12,8,16,ベストチャーム,54,池添謙一,1:10.3,36.1,5.6,3,牝,3,414,-2
12,201901010303,13,7,13,バトルアグレッシブ,56,横山典弘,1:10.3,35.3,23.9,7,牡,3,490,0
13,201901010303,14,7,14,レッドルーナ,54,柴山雄一,1:10.5,35.8,55.2,11,牝,3,462,-14
14,201901010303,15,5,10,ウォーターリベルテ,56,吉田隼人,1:10.6,35.7,48.2,9,牡,3,432,-8
15,201901010303,16,6,12,ウインパーチェ,56,原田和真,1:13.5,39.0,319.7,16,牡,3,442,-10
0,201901010304,1,4,5,メイショウオトワ,51,菅原明良,1:46.6,38.7,18.7,6,牝,3,442,-6
1,201901010304,2,5,7,エストレラブランコ,56,勝浦正樹,1:47.1,38.9,99.0,11,牡,3,424,-2
2,201901010304,3,6,9,ラサーサ,56,池添謙一,1:47.3,39.5,9.7,4,牡,3,500,20
3,201901010304,4,7,12,ボナセーラ,56,ルメール,1:47.3,39.6,2.0,1,牡,3,466,-2
4,201901010304,5,8,13,コバルトブルー,56,藤岡康太,1:47.3,38.3,10.5,5,牡,3,466,8
5,201901010304,6,3,3,マイサンシャイン,56,岩田康誠,1:47.5,39.0,3.5,2,牡,3,474,2
6,201901010304,7,2,2,カシノヴィオレ,54,桑村真明,1:47.6,39.1,380.8,14,牝,3,428,-10
7,201901010304,8,5,8,ビケット,54,荻野極,1:47.7,39.7,46.9,10,牝,3,428,-10
8,201901010304,9,7,11,エイユーラトゥール,56,加藤祥太,1:48.0,39.7,196.2,13,牡,3,436,-4
9,201901010304,10,8,14,アルファムーン,56,横山和生,1:48.2,40.6,38.2,9,牡,3,518,4
10,201901010304,11,3,4,ジェイコブ,55,横山武史,1:48.4,39.9,36.1,7,牡,3,478,-4
11,201901010304,12,6,10,ザプリオレス,56,城戸義政,1:48.7,40.8,36.2,8,牡,3,508,10
12,201901010304,13,1,1,シュロス,56,柴山雄一,1:48.8,40.8,9.6,3,牡,3,486,-22
13,201901010304,14,4,6,オウケンスターマン,56,藤岡佑介,1:49.0,40.9,100.8,12,牡,3,474,-4
0,201901010305,1,8,14,ヒルノマリブ,54,勝浦正樹,1:09.8,35.3,9.9,3,牝,2,486,0
1,201901010305,2,4,5,カワキタアジン,54,加藤祥太,1:10.4,35.0,51.9,10,牝,2,458,0
2,201901010305,3,4,6,メイプルプレゼント,54,川島信二,1:10.5,36.3,64.9,11,牝,2,440,0
3,201901010305,4,5,8,サンライト,54,松田大作,1:11.3,36.1,13.4,4,牡,2,438,0
4,201901010305,5,7,11,シャチ,51,菅原明良,1:11.4,34.9,122.2,13,牡,2,438,0
5,201901010305,6,6,10,ワンダーカムラング,54,藤岡佑介,1:11.4,35.2,34.8,9,牡,2,468,0
6,201901010305,7,6,9,ラブミーレディー,54,藤岡康太,1:11.6,37.4,1.7,1,牝,2,456,0
7,201901010305,8,2,2,タカシーフェイス,54,岩田康誠,1:11.7,35.9,15.5,5,牡,2,484,0
8,201901010305,8,3,3,パンザーアタック,54,菱田裕二,1:11.7,36.2,67.1,12,牡,2,440,0
9,201901010305,10,1,1,トーセンヴォーグ,54,吉田隼人,1:12.3,36.5,24.5,8,牡,2,466,0
10,201901010305,11,3,4,ヴィトー,54,池添謙一,1:12.3,37.1,20.4,6,牡,2,490,0
11,201901010305,12,8,13,グランドジュビリー,54,ルメール,1:12.4,35.6,7.2,2,牡,2,476,0
12,201901010305,13,7,12,ヴィルベル,53,横山武史,1:14.0,39.1,22.7,7,牝,2,402,0
13,201901010305,14,5,7,シニョーラ,51,団野大成,1:14.8,36.7,235.4,14,牝,2,450,0
0,201901010306,1,4,5,ナミブ,53,菅原明良,2:02.8,35.9,5.9,3,牡,3,440,-2
1,201901010306,2,7,10,レッドクレオス,56,ルメール,2:02.8,36.4,5.2,2,牡,3,470,0
2,201901010306,3,1,1,サトノダイナスティ,55,横山武史,2:02.9,36.7,2.1,1,牡,3,458,-2
3,201901010306,4,6,8,アイアムレジェンド,56,藤岡康太,2:03.3,36.8,6.1,4,牡,3,488,8
4,201901010306,5,8,13,ドリームライクエマ,54,川島信二,2:03.6,36.9,85.7,12,牝,3,414,-4
5,201901010306,6,5,6,レーヴナイト,56,吉田隼人,2:03.6,36.8,47.8,9,牡,3,490,4
6,201901010306,7,7,11,ショウナンアーサー,56,岩田康誠,2:03.9,36.8,26.1,7,牡,3,502,-14
7,201901010306,8,2,2,ルルド,56,荻野極,2:04.5,37.4,76.4,10,牡,3,416,0
8,201901010306,9,3,3,ケンブリッジウルス,56,国分恭介,2:04.7,38.7,23.2,6,牡,3,470,-4
9,201901010306,10,8,12,マーガレットリバー,56,藤岡佑介,2:05.5,39.4,11.0,5,牡,3,500,-2
10,201901010306,11,5,7,ドンキースタイル,56,中谷雄太,2:05.7,39.7,81.0,11,牡,3,456,-8
11,201901010306,12,4,4,エスカレードフジ,56,黛弘人,2:05.9,39.2,40.2,8,牡,3,516,-2
12,201901010306,13,6,9,アテングローリー,56,古川吉洋,2:06.0,38.5,217.3,13,牡,3,454,-4
0,201901010307,1,3,4,スマートセラヴィー,54,ルメール,1:45.5,37.6,2.5,2,牡,3,498,0
1,201901010307,2,4,5,ブロッコリー,57,丹内祐次,1:46.1,38.0,27.3,6,牡,4,476,-6
2,201901010307,3,2,2,サンレイファイト,51,団野大成,1:46.7,38.4,16.5,4,牡,3,450,2
3,201901010307,4,3,3,グッドヘルスバイオ,54,池添謙一,1:46.9,38.3,8.2,3,牡,3,470,6
4,201901010307,5,5,7,エンダウメント,54,吉田隼人,1:46.9,38.9,2.0,1,牡,3,500,-8
5,201901010307,6,6,10,ジャックナイフ,57,岩田康誠,1:47.8,39.2,67.0,9,牡,5,462,-2
6,201901010307,7,6,9,サンウェーコ,54,原田和真,1:47.8,38.9,286.0,14,牡,3,476,-13
7,201901010307,8,8,14,ダノンシティ,54,藤岡佑介,1:47.8,38.7,24.4,5,牡,3,468,0
8,201901010307,9,1,1,クリノカポネ,57,古川吉洋,1:48.0,39.8,33.8,7,セ,4,436,10
9,201901010307,10,7,12,ファイトエルフ,57,横山和生,1:48.1,40.1,200.7,13,セ,5,446,4
10,201901010307,11,4,6,シルヴァーメテオ,57,桑村真明,1:48.4,39.6,119.8,11,牡,5,478,-4
11,201901010307,12,5,8,アルマスティング,54,勝浦正樹,1:48.9,41.0,43.5,8,セ,3,490,-2
12,201901010307,13,8,13,リッキー,57,菱田裕二,1:49.0,40.4,67.3,10,牡,4,512,-2
13,201901010307,14,7,11,パブロフテソーロ,54,黛弘人,1:50.2,41.9,153.7,12,牡,3,538,6
0,201901010308,1,7,8,ターフェルムジーク,55,古川吉洋,1:48.0,35.4,28.6,8,牝,4,430,-8
1,201901010308,2,4,4,アドマイヤアルパマ,55,ルメール,1:48.1,35.7,6.1,4,牝,5,438,6
2,201901010308,3,5,5,レースガーデン,52,藤岡康太,1:48.1,35.9,2.7,1,牝,3,470,16
3,201901010308,4,2,2,ハッシュゴーゴー,49,菅原明良,1:48.3,35.9,57.1,10,牝,3,438,-4
4,201901010308,5,3,3,セントセシリア,52,中谷雄太,1:49.1,37.4,26.5,7,牝,3,392,2
5,201901010308,6,8,10,メイショウハナグシ,52,池添謙一,1:49.2,37.1,8.8,5,牝,3,470,-18
6,201901010308,7,1,1,マイタイムオブデイ,49,団野大成,1:49.3,37.3,14.7,6,牝,3,446,6
7,201901010308,8,6,6,アラスカ,51,横山武史,1:49.4,37.3,3.8,2,牝,3,402,6
8,201901010308,9,6,7,ジェンメオ,52,石川裕紀,1:49.8,38.1,32.4,9,牝,3,474,16
9,201901010308,10,8,11,エリーキャナル,52,菱田裕二,1:50.1,37.4,152.6,11,牝,3,488,8
10,201901010308,11,7,9,アイワナビリーヴ,52,吉田隼人,1:50.5,38.6,6.1,3,牝,3,474,14
0,201901010309,1,7,7,ルヴォルグ,54,ルメール,2:02.4,34.8,1.3,1,牡,3,524,-6
1,201901010309,2,2,2,レーガノミクス,57,藤岡佑介,2:02.8,34.9,4.4,2,牡,4,516,2
2,201901010309,3,1,1,アドマイヤローザ,55,岩田康誠,2:03.3,35.2,14.8,3,牝,5,476,14
3,201901010309,4,6,6,ダディーズトリップ,54,菱田裕二,2:03.3,35.7,22.8,6,牡,3,440,4
4,201901010309,5,8,9,メイショウイフウ,54,川島信二,2:03.4,35.3,34.8,8,牡,3,494,-8
5,201901010309,6,5,5,ギャンブラー,56,横山武史,2:03.4,35.7,20.7,5,牡,4,516,-2
6,201901010309,7,3,3,コスモレリア,57,丹内祐次,2:03.4,36.1,15.3,4,牡,4,474,2
7,201901010309,8,4,4,サンライズアキレス,54,吉田隼人,2:03.6,35.5,29.5,7,牡,3,490,0
8,201901010309,9,8,8,ラッシュワールド,54,団野大成,2:03.6,36.4,192.2,9,牡,5,482,-4
0,201901010310,1,2,2,ヒデノヴィーナス,52,藤岡康太,0:58.0,35.5,7.2,3,牝,3,456,10
1,201901010310,2,5,5,スズカグラーテ,55,柴山雄一,0:58.3,35.6,13.6,5,牝,5,464,-8
2,201901010310,3,4,4,アカネサス,52,池添謙一,0:58.3,35.6,1.9,1,牝,3,492,2
3,201901010310,4,6,7,テイエムチェロキー,57,古川吉洋,0:58.4,34.9,7.9,4,牡,5,488,0
4,201901010310,5,3,3,クーリュ,55,黛弘人,0:58.4,35.3,23.0,6,牝,5,476,0
5,201901010310,6,7,9,ポップシンガー,55,勝浦正樹,0:58.5,34.9,26.8,7,牝,5,456,-2
6,201901010310,7,1,1,タマモコーラス,55,城戸義政,0:58.7,35.9,57.7,9,牝,5,462,6
7,201901010310,8,8,10,デザートストーム,57,ルメール,0:58.7,35.1,3.9,2,牡,5,456,8
8,201901010310,9,6,6,サンデュランゴ,55,横山武史,0:59.4,35.4,158.9,11,牝,5,484,0
9,201901010310,10,7,8,ガウル,57,加藤祥太,0:59.4,36.5,39.5,8,牡,4,488,8
10,201901010310,11,8,11,インシュラー,57,丹内祐次,0:59.8,36.7,113.0,10,セ,5,452,-4
0,201901010311,1,7,7,カフジプリンス,56,吉田隼人,2:40.7,35.1,6.3,3,牡,6,522,-8
1,201901010311,2,4,4,ハッピーグリン,56,服部茂史,2:40.7,35.2,10.7,8,牡,4,456,-1
2,201901010311,3,5,5,タイセイトレイル,56,中谷雄太,2:40.8,35.7,6.4,5,牡,4,488,0
3,201901010311,4,6,6,ヴァントシルム,56,藤岡康太,2:40.9,36.0,6.4,6,牡,5,480,6
4,201901010311,5,2,2,レノヴァール,56,岩田康誠,2:40.9,35.5,6.4,4,牡,4,514,-10
5,201901010311,6,8,10,モンドインテロ,58,ルメール,2:41.1,35.7,5.0,1,牡,7,484,-6
6,201901010311,7,3,3,カラビナ,56,藤岡佑介,2:41.4,36.2,7.8,7,牡,6,518,4
7,201901010311,8,1,1,ヤマカツライデン,56,池添謙一,2:41.7,36.8,32.4,9,牡,7,544,4
8,201901010311,9,8,9,ロードヴァンドール,57,横山典弘,2:42.0,36.6,5.7,2,牡,6,494,-4
9,201901010311,10,7,8,ソーディスイズラヴ,54,勝浦正樹,2:42.5,36.7,275.5,10,牝,5,430,-2
0,201901010312,1,5,10,ホープフルサイン,54,丹内祐次,1:08.2,34.5,30.5,11,牡,3,480,-8
1,201901010312,2,8,15,フォレブルート,52,池添謙一,1:08.3,35.0,6.7,2,牝,3,432,-4
2,201901010312,3,5,9,スギノヴォルケーノ,54,岩田康誠,1:08.3,35.0,2.0,1,牡,3,492,-2
3,201901010312,4,3,5,アリア,55,菱田裕二,1:08.4,34.4,37.3,12,牝,4,500,6
4,201901010312,5,1,2,ショウナンアリアナ,52,国分恭介,1:08.5,34.3,15.2,6,牝,3,410,-6
5,201901010312,6,2,4,エムオータイショウ,54,桑村真明,1:08.7,35.0,48.8,13,牡,3,492,-4
6,201901010312,7,2,3,シンデレラメイク,55,柴山雄一,1:08.8,34.6,13.1,4,牝,4,484,-8
7,201901010312,8,6,11,ワールドフォーラブ,55,吉田隼人,1:08.8,35.0,13.5,5,牝,5,444,-18
8,201901010312,9,7,14,サラデコラシオン,55,加藤祥太,1:08.9,34.9,319.7,16,牝,5,448,-2
9,201901010312,10,4,8,センショウユウト,57,藤岡佑介,1:08.9,34.4,9.4,3,牡,4,480,0
10,201901010312,11,3,6,プレトリア,57,荻野極,1:08.9,33.8,30.2,10,セ,4,460,6
11,201901010312,12,6,12,ショウナンマッシブ,57,藤岡康太,1:08.9,34.8,23.2,8,牡,5,474,-2
12,201901010312,13,7,13,ミトノアミーゴ,57,横山典弘,1:09.0,34.1,86.5,15,牡,4,448,-6
13,201901010312,14,8,16,シュエットヌーベル,55,服部茂史,1:09.2,34.6,62.1,14,牝,5,456,-4
14,201901010312,15,4,7,トーセンアンバー,55,横山和生,1:09.2,34.8,30.0,9,牝,4,478,16
15,201901010312,16,1,1,ロードラズライト,57,ルメール,1:10.1,36.2,16.3,7,セ,4,450,12
0,201901010401,1,7,10,アブソルティスモ,54,ルメール,1:30.6,35.4,1.1,1,牡,2,498,2
1,201901010401,2,5,6,ヤマカツマーメイド,54,池添謙一,1:30.6,35.8,19.4,2,牝,2,462,-4
2,201901010401,3,2,2,ウインアクティーボ,54,松岡正海,1:30.8,36.1,59.5,4,牡,2,488,2
3,201901010401,4,3,3,ボマライン,54,勝浦正樹,1:30.8,35.9,20.8,3,牡,2,464,6
4,201901010401,5,5,7,サンシャインキッド,54,菱田裕二,1:30.9,35.7,352.8,11,牡,2,428,-6
5,201901010401,6,4,5,エターナルダイヤ,54,丹内祐次,1:31.0,36.5,151.0,7,牡,2,452,-10
6,201901010401,7,6,8,サペラヴィ,54,井上敏樹,1:31.1,36.2,65.2,6,牡,2,470,-10
7,201901010401,8,7,11,ディーズギャラント,54,的場勇人,1:31.3,35.8,59.7,5,牝,2,448,8
8,201901010401,9,4,4,レディトゥラン,54,古川吉洋,1:31.3,35.7,661.8,13,牝,2,410,-10
9,201901010401,10,8,12,デルマプラチナ,54,荻野極,1:32.6,37.5,375.0,12,牡,2,476,-12
10,201901010401,11,1,1,ニシノゼノビア,51,菅原明良,1:32.6,36.7,279.7,9,牝,2,450,2
11,201901010401,12,6,9,オーケーメジャー,54,石川裕紀,1:32.8,37.3,285.4,10,牡,2,458,0
12,201901010401,13,8,13,カガジャドール,53,横山武史,1:33.3,37.5,240.7,8,牝,2,454,-2
0,201901010402,1,5,5,ブラッディムーン,54,ルメール,0:58.9,35.7,2.0,1,牝,3,448,4
1,201901010402,2,8,11,ハルワタート,51,菅原明良,0:59.2,36.0,32.9,8,牝,3,458,-6
2,201901010402,3,3,3,ヴェル,54,松田大作,0:59.6,36.2,5.3,2,牝,3,414,-2
3,201901010402,4,2,2,アイファーアクター,56,藤岡佑介,0:59.6,35.6,17.4,6,牡,3,468,-10
4,201901010402,5,6,6,ビービーアライヴ,51,団野大成,0:59.6,36.1,12.8,5,牝,3,448,0
5,201901010402,6,1,1,デンコウブレイブ,55,横山武史,0:59.9,36.7,7.5,4,牡,3,468,8
6,201901010402,7,8,10,メイショウワキザシ,56,池添謙一,0:59.9,36.0,40.7,10,牡,3,466,-2
7,201901010402,8,6,7,スズカシニック,56,加藤祥太,1:00.1,36.1,19.6,7,牡,3,460,6
8,201901010402,9,7,9,フェニアンサイクル,54,菱田裕二,1:00.3,36.5,6.2,3,牝,3,426,12
9,201901010402,10,4,4,ルナエスメラルダ,54,荻野極,1:00.6,34.7,200.8,11,牝,3,438,0
10,201901010402,11,7,8,サウンドシュリット,54,岩田康誠,1:01.0,37.6,35.0,9,牝,3,456,4
0,201901010403,1,4,6,スコルピウス,56,菱田裕二,1:46.0,38.4,13.4,6,セ,3,466,2
1,201901010403,2,7,11,キモンボーイ,56,藤岡康太,1:46.2,37.9,18.9,10,牡,3,498,0
2,201901010403,3,8,14,グランデラムジー,56,加藤祥太,1:46.3,38.9,4.2,2,牡,3,462,-6
3,201901010403,4,1,1,デンコウミシオン,54,荻野琢真,1:46.4,38.1,91.6,11,牝,3,426,-6
4,201901010403,5,8,13,サンドル,54,ルメール,1:46.7,38.6,4.0,1,牡,3,536,6
5,201901010403,6,7,12,トーキョーサバク,56,岩田康誠,1:47.1,39.9,18.6,9,牡,3,488,0
6,201901010403,7,3,4,トライゲッター,56,古川吉洋,1:47.8,40.1,15.5,8,セ,3,498,-6
7,201901010403,8,4,5,マレキアーレ,51,団野大成,1:47.8,39.8,15.0,7,牝,3,490,2
8,201901010403,9,6,10,シックザール,56,柴山雄一,1:48.3,40.6,11.6,5,牡,3,488,2
9,201901010403,10,5,8,ジェミーウェイ,51,菅原明良,1:48.8,40.8,102.9,12,牝,3,472,18
10,201901010403,11,5,7,ベストマジック,56,池添謙一,1:48.9,41.4,4.5,3,牡,3,500,-6
11,201901010403,12,6,9,マカルーテソーロ,56,黛弘人,1:49.2,40.1,185.1,13,牡,3,496,8
12,201901010403,13,3,3,バブリン,54,的場勇人,1:49.3,40.5,280.9,14,牝,3,444,6
13,201901010403,14,2,2,シードラゴン,54,藤岡佑介,1:49.6,42.3,8.1,4,牝,3,424,-10
0,201901010404,1,6,9,モイ,54,ルメール,2:01.4,35.7,3.3,1,牝,3,384,-4
1,201901010404,2,5,7,レッドアクトレス,54,荻野極,2:01.5,36.2,10.2,6,牝,3,420,-8
2,201901010404,3,7,11,アークロイヤル,54,岩田康誠,2:01.7,35.7,18.9,8,牝,3,406,2
3,201901010404,4,3,3,アリスブルー,54,丹内祐次,2:01.9,37.0,5.4,3,牝,3,462,24
4,201901010404,5,8,13,ベルファーリング,54,藤岡佑介,2:02.1,37.1,8.3,4,牝,3,438,2
5,201901010404,6,4,5,コルネット,51,団野大成,2:02.1,36.5,25.6,9,牝,3,404,-2
6,201901010404,7,1,1,アキノコマチ,54,松岡正海,2:02.3,37.6,4.0,2,牝,3,420,-8
7,201901010404,8,8,12,メイショウサガノ,54,池添謙一,2:02.5,36.9,168.0,12,牝,3,514,6
8,201901010404,9,2,2,クリムゾンスター,54,石川裕紀,2:02.5,37.6,12.9,7,牝,3,434,8
9,201901010404,10,7,10,デルマトリアノン,54,横山和生,2:02.9,37.5,171.6,13,牝,3,442,-6
10,201901010404,11,6,8,ハルノナゴリ,54,藤懸貴志,2:03.0,37.2,125.2,11,牝,3,428,4
11,201901010404,12,5,6,ラヴアフェアー,51,菅原明良,2:03.1,37.4,107.4,10,牝,3,410,6
12,201901010404,13,4,4,デイアフターデイ,53,横山武史,2:03.6,38.5,9.2,5,牝,3,406,0
0,201901010405,1,5,5,アールクインダム,53,横山武史,1:52.3,34.9,9.6,3,牝,2,470,0
1,201901010405,2,6,6,メリディアンローグ,54,ルメール,1:52.4,34.8,1.4,1,牡,2,474,0
2,201901010405,3,1,1,ネブロシティ,54,藤岡佑介,1:52.5,34.9,3.9,2,牡,2,478,0
3,201901010405,4,7,7,アッカレッツァーレ,54,松田大作,1:52.8,35.1,35.3,6,牡,2,474,0
4,201901010405,5,3,3,ヒシエレガンス,54,藤岡康太,1:52.8,35.0,16.2,5,牡,2,476,0
5,201901010405,6,4,4,グレイスフルダンス,54,岩田康誠,1:53.5,35.3,14.8,4,牝,2,490,0
6,201901010405,7,8,8,キタノストロング,54,加藤祥太,1:53.5,36.0,55.2,7,牡,2,450,0
7,201901010405,8,2,2,クリノテッパン,54,石川裕紀,1:54.1,36.0,109.5,8,牡,2,474,0
8,201901010405,9,8,9,ファーステストクー,54,丹内祐次,1:54.8,36.8,128.8,9,牝,2,464,0
0,201901010406,1,5,5,ダノンチャンス,57,ルメール,0:58.6,35.4,1.9,1,セ,5,502,-6
1,201901010406,2,3,3,メイショウメイリン,51,団野大成,0:58.6,35.3,6.8,3,牡,3,452,-2
2,201901010406,3,4,4,セイウンコービー,54,岩田康誠,0:58.7,34.8,11.4,4,牡,3,518,-6
3,201901010406,4,8,12,メイショウゼッケイ,49,菅原明良,0:59.1,35.7,5.3,2,牝,3,430,16
4,201901010406,5,5,6,スマートモリガン,51,横山武史,0:59.4,35.8,15.3,6,牝,3,472,0
5,201901010406,6,7,9,コスモコレクション,57,丹内祐次,0:59.4,35.4,73.5,11,牡,6,490,4
6,201901010406,7,6,8,メガポリゴン,57,黛弘人,0:59.7,35.3,55.0,10,牡,5,532,-10
7,201901010406,8,1,1,キュウドウクン,54,勝浦正樹,0:59.8,36.7,13.3,5,牡,3,466,-4
8,201901010406,9,8,11,サウンドストリート,57,柴山雄一,0:59.8,35.3,36.5,9,牡,5,452,-10
9,201901010406,10,2,2,トップギア,57,荻野極,0:59.9,35.5,235.9,12,牡,4,452,10
10,201901010406,11,6,7,ユニキャラ,52,横山典弘,0:59.9,36.4,16.9,7,牝,3,484,-8
11,201901010406,12,7,10,コトブキハウンド,57,原田和真,1:00.1,36.1,21.2,8,牡,4,478,-6
0,201901010407,1,8,8,ボスジラ,54,ルメール,2:41.6,35.1,2.1,1,牡,3,512,8
1,201901010407,2,6,6,フラッグサルート,55,池添謙一,2:42.2,35.3,12.9,5,牝,4,446,4
2,201901010407,3,4,4,サンサルドス,54,藤岡佑介,2:42.3,35.7,3.0,2,牡,3,534,4
3,201901010407,4,7,7,マコトジュズマル,54,岩田康誠,2:42.7,35.9,6.5,3,牡,3,484,12
4,201901010407,5,3,3,ブルーノバローズ,54,菱田裕二,2:42.9,36.4,7.2,4,牡,3,466,4
5,201901010407,6,5,5,イクヨロブロイ,57,勝浦正樹,2:43.2,36.0,58.3,8,牡,4,474,-4
6,201901010407,7,2,2,リードザフィールド,57,石川裕紀,2:43.3,36.0,27.5,6,牡,5,452,-2
7,201901010407,8,1,1,クラウドスケープ,54,藤岡康太,2:43.5,36.5,29.9,7,牡,3,466,-8
8,201901010407,9,8,9,ウインリベロ,57,黛弘人,2:43.9,37.1,92.8,9,牡,4,438,10
0,201901010408,1,8,12,ベイコート,52,石川裕紀,1:44.7,36.7,3.4,2,牝,3,490,-8
1,201901010408,2,1,1,シネマソングス,55,藤岡佑介,1:44.9,36.9,6.5,4,牝,4,428,10
2,201901010408,3,6,7,チビノヴァルタン,55,ルメール,1:45.5,37.2,4.7,3,牝,6,446,-6
3,201901010408,4,5,5,クールデザイン,52,菅原明良,1:45.5,37.4,31.9,6,牝,5,456,-4
4,201901010408,5,7,10,ショウナンマシェリ,55,岩田康誠,1:45.9,37.9,2.7,1,牝,6,466,-2
5,201901010408,6,5,6,ロッタラブ,55,柴山雄一,1:46.2,38.0,70.0,11,牝,5,480,-2
6,201901010408,7,4,4,フクキタル,55,横山和生,1:46.3,37.9,32.9,7,牝,4,466,-2
7,201901010408,8,2,2,ミッキーマンドリン,54,横山武史,1:46.3,37.8,34.8,9,牝,4,468,6
8,201901010408,9,8,11,クリノアスコット,52,団野大成,1:47.4,38.5,34.6,8,牝,4,436,4
9,201901010408,10,7,9,ミルメルシー,52,池添謙一,1:48.0,40.0,14.8,5,牝,3,458,-2
10,201901010408,11,6,8,キララアモーレ,52,菱田裕二,1:48.1,39.3,39.5,10,牝,3,482,20
