,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
4,201601010211,5,3,3,テルメディカラカラ,55,ルメール,1:48.2,34.2,9.6,5,牝,4,476,16
5,201601010211,6,5,7,ナムラアン,55,三浦皇成,1:48.3,33.7,10.4,6,牝,4,460,0
6,201601010211,7,8,12,メイショウスザンナ,55,大野拓弥,1:48.4,33.6,21.0,10,牝,7,474,2
7,201601010211,8,5,6,ウインプリメーラ,55,福永祐一,1:48.4,34.6,4.3,2,牝,6,456,0
8,201601010211,9,8,13,リラヴァティ,55,松若風馬,1:48.5,35.1,6.7,4,牝,5,448,-4
9,201601010211,10,6,8,ロッテンマイヤー,51,池添謙一,1:48.5,34.6,5.2,3,牝,3,482,4
10,201601010211,11,4,5,カトルラポール,51,菱田裕二,1:48.6,34.0,197.8,13,牝,3,466,8
11,201601010211,12,7,10,マイネグレヴィル,55,丹内祐次,1:48.8,34.4,16.5,7,牝,5,470,0
12,201601010211,13,6,9,ノットフォーマル,55,柴山雄一,1:49.6,35.5,87.4,12,牝,4,450,-8
0,201601010212,1,4,5,コスモカウピリ,57,黛弘人,1:45.4,37.3,11.1,7,牡,5,496,-6
1,201601010212,2,6,9,ロトラトゥール,55,三浦皇成,1:45.6,37.3,10.5,6,牝,5,492,-2
2,201601010212,3,6,8,レディカリビアン,55,松岡正海,1:45.7,37.3,25.5,9,牝,5,452,-4
3,201601010212,4,7,10,セルリアンサーロス,57,加藤祥太,1:45.7,37.9,47.5,11,牡,6,520,6
4,201601010212,5,8,12,セルリアンラビット,57,大野拓弥,1:45.8,37.6,44.0,10,牡,7,448,-2
5,201601010212,6,5,7,エビスグレイト,57,ルメール,1:45.9,38.3,6.5,3,セ,6,488,6
6,201601010212,7,3,3,マイネルボルソー,57,丹内祐次,1:46.0,37.9,22.0,8,牡,5,464,-8
7,201601010212,8,1,1,ジュアンマリエ,52,原田和真,1:46.4,38.8,5.2,2,牝,3,444,-4
8,201601010212,9,2,2,スズカプリオール,57,長岡禎仁,1:46.6,38.7,63.2,12,牡,5,506,10
9,201601010212,10,5,6,ゴットロブロイ,57,竹之下智,1:46.7,37.9,10.1,5,牡,5,516,2
10,201601010212,11,8,13,カゼノサファイア,55,松若風馬,1:47.0,39.1,120.7,13,牝,6,480,4
11,201601010212,12,4,4,エグランティーナ,55,戸崎圭太,1:47.2,39.3,3.0,1,牝,4,514,-10
12,201601010212,13,7,11,ドラゴンキングダム,57,柴山雄一,1:47.5,39.4,7.2,4,牡,5,548,12
0,201601010301,1,6,7,ブランオラージュ,54,勝浦正樹,0:59.5,35.6,4.0,2,牡,2,416,0
1,201601010301,2,5,6,エスシーエイト,54,福永祐一,0:59.5,35.8,8.0,4,牡,2,474,2
2,201601010301,3,7,10,ブキス,54,三浦皇成,0:59.6,35.9,2.3,1,牡,2,472,0
3,201601010301,4,6,8,ダンツプロシード,51,坂井瑠星,1:00.6,36.2,34.1,7,牡,2,488,-2
4,201601010301,5,4,4,アースヴィグラス,53,加藤祥太,1:00.6,35.6,23.5,6,牝,2,428,6
5,201601010301,6,7,9,レンレン,54,ルメール,1:01.0,37.1,4.2,3,牝,2,440,4
6,201601010301,7,1,1,セイユウレディ,54,丸山元気,1:01.2,36.9,141.5,10,牝,2,422,-12
7,201601010301,8,3,3,ジャストヒーロー,54,丹内祐次,1:01.2,36.7,141.3,9,牡,2,462,6
8,201601010301,9,8,12,ペイシャパッチ,52,長岡禎仁,1:01.9,37.8,42.1,8,牝,2,442,-2
9,201601010301,10,2,2,マスターマインド,52,井上敏樹,1:02.1,37.2,23.2,5,牡,2,442,4
10,201601010301,11,5,5,アオテンジョウ,54,田中博康,1:02.3,36.7,154.7,11,牡,2,474,4
11,201601010301,12,8,11,シルバニアラブ,54,西村太一,1:02.4,37.7,310.4,12,牝,2,414,6
0,201601010302,1,4,4,ハンナ,52,井上敏樹,1:47.2,38.2,61.7,12,牝,3,402,2
1,201601010302,2,5,7,ミスズマンボ,52,城戸義政,1:47.3,37.6,32.3,7,牝,3,448,-4
2,201601010302,3,1,1,アルマレイモミ,54,勝浦正樹,1:47.3,38.2,8.0,3,牝,3,444,-6
3,201601010302,4,2,2,クインズエリカ,54,ルメール,1:47.4,38.5,2.0,1,牝,3,480,14
4,201601010302,5,4,5,バークレアヴィガ,54,吉田隼人,1:47.5,38.1,47.5,11,牝,3,416,4
5,201601010302,6,8,12,アースビーガ,54,丸田恭介,1:47.5,37.3,37.6,9,牝,3,466,4
6,201601010302,7,6,8,ワンダースニュマン,53,加藤祥太,1:47.9,37.9,12.3,5,牝,3,488,8
7,201601010302,8,5,6,ティーメロー,54,松岡正海,1:48.1,38.0,44.2,10,牝,3,482,10
8,201601010302,9,7,11,イイナヅケ,51,坂井瑠星,1:48.2,38.9,4.1,2,牝,3,472,-6
9,201601010302,10,8,13,ダンスウィズミー,52,原田和真,1:48.3,39.0,16.6,6,牝,3,404,2
10,201601010302,11,7,10,サトノアンジュ,54,三浦皇成,1:49.0,40.0,8.5,4,牝,3,470,0
11,201601010302,12,3,3,ヌンダーウ,54,丹内祐次,1:50.5,40.6,37.0,8,牝,3,472,8
12,201601010302,13,6,9,マーガレット,54,黛弘人,1:50.7,40.7,185.4,13,牝,3,414,-12
0,201601010303,1,2,2,エアワイバーン,56,ルメール,2:43.4,35.2,2.0,1,牡,3,536,12
1,201601010303,2,6,6,アドルナメンテ,54,松岡正海,2:43.6,36.1,3.2,2,牝,3,452,-10
2,201601010303,3,1,1,ベイビーティンク,54,三浦皇成,2:43.8,36.4,31.2,8,牝,3,470,6
3,201601010303,4,7,8,ワークショップ,55,加藤祥太,2:44.0,35.9,7.6,3,牡,3,496,-2
4,201601010303,5,7,9,マイネルシャウト,56,丹内祐次,2:44.1,36.1,26.2,7,牡,3,520,6
5,201601010303,6,5,5,ヘキサゴン,56,吉田隼人,2:44.2,35.6,26.1,6,牡,3,452,-2
6,201601010303,7,8,10,チーフコンダクター,56,柴山雄一,2:44.3,36.6,11.5,5,牡,3,490,-6
7,201601010303,8,4,4,ブリゲード,56,福永祐一,2:44.4,36.4,10.5,4,牡,3,468,-8
8,201601010303,9,3,3,デルマアツヒメ,52,井上敏樹,2:45.4,36.3,142.2,10,牝,3,402,4
9,201601010303,10,6,7,セルデューク,54,長岡禎仁,2:45.5,37.1,145.7,11,セ,3,466,-14
10,201601010303,11,8,11,ファントムジオペラ,53,坂井瑠星,2:48.2,39.6,73.7,9,牡,3,530,-2
0,201601010304,1,3,3,ピエナクルーズ,56,古川吉洋,1:47.2,38.8,2.8,1,牡,3,436,-6
1,201601010304,2,2,2,グットドディユ,56,丹内祐次,1:47.2,38.5,9.0,4,牡,3,470,0
2,201601010304,3,4,4,アーススピード,53,坂井瑠星,1:47.5,38.5,34.4,10,牡,3,464,-6
3,201601010304,4,4,5,セイリュウカフェ,56,福永祐一,1:47.6,39.4,26.7,9,牡,3,454,6
4,201601010304,5,6,8,アウズ,56,丸田恭介,1:47.8,40.0,23.1,8,牡,3,448,4
5,201601010304,6,5,7,ジャンボスピリット,54,勝浦正樹,1:47.9,38.7,12.5,6,牝,3,448,-2
6,201601010304,7,7,11,コラージェン,56,三浦皇成,1:47.9,38.9,18.5,7,牡,3,468,-4
7,201601010304,8,8,12,エランドールシチー,56,菱田裕二,1:48.5,40.0,5.6,3,牡,3,444,0
8,201601010304,9,6,9,ローズオーラ,52,原田和真,1:48.6,39.0,88.9,12,牝,3,422,-4
9,201601010304,10,5,6,ダーリンラブラ,53,加藤祥太,1:48.6,40.3,9.9,5,牝,3,442,-2
10,201601010304,11,8,13,クールフォルム,56,ルメール,1:48.8,39.8,4.3,2,牡,3,496,0
11,201601010304,12,7,10,アカプルコノユウヒ,54,柴山雄一,1:50.1,41.8,36.4,11,牝,3,440,-2
12,201601010304,13,1,1,メイショウコウウン,56,竹之下智,1:50.5,41.6,197.6,13,牡,3,436,0
0,201601010305,1,3,3,ヴァルツァー,52,長岡禎仁,1:10.7,35.0,15.9,6,牝,2,392,0
1,201601010305,2,7,10,ソルティピース,54,菱田裕二,1:11.0,35.2,17.6,7,牝,2,444,0
2,201601010305,3,2,2,ゼセル,54,柴山雄一,1:11.0,35.1,2.9,1,牡,2,466,0
3,201601010305,4,6,8,タイセイマルス,54,吉田隼人,1:11.1,35.1,7.6,4,牡,2,436,0
4,201601010305,5,8,11,ホワイトウルフ,54,菅原隆一,1:11.1,34.7,50.7,9,牡,2,476,0
5,201601010305,6,4,4,マックスハート,54,荻野琢真,1:11.5,34.8,11.7,5,牡,2,410,0
6,201601010305,7,8,12,アモーレ,54,ルメール,1:11.8,35.1,4.0,2,牝,2,450,0
7,201601010305,8,5,5,ノーティインパクト,51,坂井瑠星,1:11.9,35.9,6.0,3,牡,2,416,0
8,201601010305,9,7,9,プリンシアステラ,53,加藤祥太,1:12.3,36.4,94.6,12,牝,2,428,0
9,201601010305,10,5,6,ノボミリオンヌ,54,勝浦正樹,1:13.1,37.3,23.1,8,牝,2,448,0
10,201601010305,11,6,7,デッドポイント,54,水口優也,1:13.4,37.3,73.3,11,牡,2,416,0
11,201601010305,12,1,1,マーテルコパン,52,井上敏樹,1:14.9,37.4,52.4,10,牝,2,464,0
0,201601010306,1,1,1,ブレイクマイハート,54,松岡正海,2:02.7,37.1,2.4,1,牝,3,444,10
1,201601010306,2,1,2,イルミナーレ,52,原田和真,2:02.8,36.4,10.3,4,牝,3,436,-8
2,201601010306,3,6,12,ポケットチャーリー,51,坂井瑠星,2:03.0,36.9,3.6,2,牝,3,426,-4
3,201601010306,4,4,7,クードヴァン,54,丹内祐次,2:03.1,37.7,5.7,3,牝,3,462,6
4,201601010306,5,5,10,ディヴェルシオーネ,54,吉田隼人,2:03.4,37.4,30.9,8,牝,3,482,-4
5,201601010306,6,8,16,リベリーターン,52,城戸義政,2:03.7,36.9,78.7,12,牝,3,478,2
6,201601010306,7,8,15,ラチェット,54,丸山元気,2:03.9,38.3,33.8,9,牝,3,446,6
7,201601010306,8,7,13,デルマオシマ,54,横山和生,2:03.9,38.6,23.7,7,牝,3,428,12
8,201601010306,9,2,3,ゴールドトパーズ,54,勝浦正樹,2:03.9,38.7,18.4,5,牝,3,420,0
9,201601010306,10,5,9,ギフトアワード,54,三浦皇成,2:04.2,38.4,79.8,13,牝,3,424,-2
10,201601010306,11,7,14,クリスタルテーラー,54,黛弘人,2:04.4,38.2,120.3,14,牝,3,404,-2
11,201601010306,12,2,4,ヌーベルデフィー,52,長岡禎仁,2:04.5,38.9,203.4,16,牝,3,442,10
12,201601010306,13,4,8,モルトカリーナ,54,菱田裕二,2:04.9,38.7,20.7,6,牝,3,486,-8
13,201601010306,14,3,5,アカンパニスト,54,杉原誠人,2:04.9,39.6,62.6,11,牝,3,426,-8
14,201601010306,15,6,11,トキメキアイナ,54,丸田恭介,2:05.8,39.9,136.8,15,牝,3,442,-8
15,201601010306,16,3,6,ワイドチキチータ,52,井上敏樹,2:08.2,43.0,40.3,10,牝,3,420,-4
0,201601010307,1,5,6,フレンドミラクル,54,松岡正海,2:33.8,38.4,4.2,2,牡,3,454,2
1,201601010307,2,6,8,レオニーズ,57,福永祐一,2:34.8,39.2,4.5,3,牡,5,494,-12
2,201601010307,3,7,10,トーセンアーネスト,57,菅原隆一,2:35.0,39.2,3.4,1,牡,4,510,-6
3,201601010307,4,7,9,ペイシャゴンジセ,57,菱田裕二,2:35.0,39.0,25.4,6,牡,5,480,-4
4,201601010307,5,6,7,プラネットブルー,54,柴山雄一,2:36.0,39.8,99.3,12,牡,3,502,-16
5,201601010307,6,5,5,サトノギャラクシー,57,吉田隼人,2:36.4,40.6,75.4,11,牡,4,526,12
6,201601010307,7,8,12,トウシンタイガー,51,坂井瑠星,2:37.1,41.2,5.1,4,牡,3,502,-8
7,201601010307,8,3,3,コスモアルマク,57,丹内祐次,2:37.2,41.4,38.6,9,牡,4,484,-2
8,201601010307,9,1,1,アクアマリンブレス,57,三浦皇成,2:37.3,42.0,36.1,8,牡,5,524,16
9,201601010307,10,4,4,ワンダフルニュース,57,黛弘人,2:37.3,40.6,46.3,10,牡,5,504,-4
10,201601010307,11,8,11,サングラスポテト,54,勝浦正樹,2:37.7,42.0,7.1,5,牡,3,516,0
11,201601010307,12,2,2,ツクバイーメーカー,57,古川吉洋,2:42.6,46.0,28.1,7,牡,4,516,8
0,201601010308,1,6,11,オウケンビリーヴ,52,福永祐一,1:08.9,34.9,2.7,1,牝,3,482,18
1,201601010308,2,5,10,タマモブリリアン,52,吉田隼人,1:08.9,34.7,12.6,4,牝,3,458,-4
2,201601010308,3,7,14,ヴァッフシュテルケ,57,水口優也,1:08.9,35.1,233.4,16,牡,5,486,-6
3,201601010308,4,1,2,オフクヒメ,52,荻野琢真,1:09.0,33.6,7.3,3,牝,3,444,0
4,201601010308,5,4,7,コスモフレンチ,54,丹内祐次,1:09.2,35.5,3.8,2,牡,3,506,6
5,201601010308,6,8,16,フルオブスターズ,52,丸田恭介,1:09.3,34.5,31.2,11,牝,3,426,4
6,201601010308,7,7,13,エターナルユース,52,古川吉洋,1:09.5,34.7,23.3,10,牝,3,422,2
7,201601010308,8,3,5,オメガタックスマン,57,菱田裕二,1:09.6,34.3,18.1,7,牡,4,462,0
8,201601010308,9,8,15,レッドルシアン,55,横山和生,1:09.7,35.1,152.9,15,牝,5,442,4
9,201601010308,10,2,3,リップルトウショウ,49,坂井瑠星,1:09.7,35.7,13.4,5,牝,3,444,-2
10,201601010308,11,3,6,ハギノナトゥーラ,55,丸山元気,1:09.9,36.5,16.6,6,牝,4,504,-4
11,201601010308,12,1,1,サニーデイヒーロー,52,長岡禎仁,1:10.2,37.2,91.3,13,セ,3,464,12
12,201601010308,13,2,4,ビアンコカンドーレ,54,加藤祥太,1:10.5,35.4,123.3,14,牝,5,468,22
13,201601010308,14,5,9,レッドファーレン,53,井上敏樹,1:10.7,36.0,34.6,12,牝,4,444,2
14,201601010308,15,6,12,イルーシヴキャット,55,三浦皇成,1:11.2,37.6,22.6,9,牝,5,480,16
15,201601010308,16,4,8,クラウンノキミ,55,原田和真,1:11.7,38.6,22.3,8,牡,4,494,6
0,201601010309,1,3,3,ケルティックソード,51,坂井瑠星,1:45.7,37.6,5.6,3,牡,3,498,0
1,201601010309,2,7,11,マイネルプロンプト,55,井上敏樹,1:46.1,38.2,6.6,4,セ,4,450,-12
2,201601010309,3,2,2,タイユール,57,柴山雄一,1:46.4,38.2,8.5,6,牡,4,502,10
3,201601010309,4,5,7,アイアンマン,54,ルメール,1:46.7,38.4,3.6,1,牡,3,442,-6
4,201601010309,5,6,9,ダンツペレット,54,菱田裕二,1:46.8,38.4,8.2,5,牡,3,488,-8
5,201601010309,6,8,12,リネンソング,54,丹内祐次,1:46.8,38.3,248.7,13,牡,3,464,-12
6,201601010309,7,8,13,ウインランブル,54,松岡正海,1:46.9,38.0,31.7,9,牡,3,470,0
7,201601010309,8,6,8,フィールドリアン,57,古川吉洋,1:46.9,37.9,22.3,8,牡,4,458,-6
8,201601010309,9,4,4,オアフライダー,55,原田和真,1:47.2,38.5,65.9,10,牡,6,480,-10
9,201601010309,10,1,1,ラタンドレス,51,加藤祥太,1:47.6,38.9,75.0,11,牝,3,450,-2
10,201601010309,11,7,10,ノースヒーロー,55,長岡禎仁,1:48.0,40.1,4.1,2,牡,4,478,6
11,201601010309,12,4,5,デルマコウモン,54,横山和生,1:48.1,39.5,18.9,7,牡,3,456,12
12,201601010309,13,5,6,ブレネンデリーベ,50,城戸義政,1:48.4,39.9,169.5,12,牝,3,492,0
0,201601010310,1,6,10,ロッカフラベイビー,55,ルメール,1:48.4,34.5,4.4,2,牝,4,454,0
1,201601010310,2,8,14,フェイズベロシティ,52,吉田隼人,1:48.8,34.2,8.0,3,牝,3,444,2
2,201601010310,3,4,5,ウインアキレア,55,三浦皇成,1:48.9,35.1,2.7,1,牝,4,454,6
3,201601010310,4,4,6,エクストラファイン,55,黛弘人,1:49.0,35.8,11.8,6,牝,4,458,-2
4,201601010310,5,5,8,アドマイヤアロマ,55,菱田裕二,1:49.1,34.8,11.1,5,牝,5,444,-14
5,201601010310,6,1,1,ダブルフラワー,55,丹内祐次,1:49.1,35.1,35.0,10,牝,4,482,-12
6,201601010310,7,3,4,トーセンナチュラル,55,横山和生,1:49.1,35.1,118.2,13,牝,4,428,-4
7,201601010310,8,3,3,ティルヴィング,52,福永祐一,1:49.2,35.4,14.0,7,牝,3,462,8
8,201601010310,9,8,13,エミーズレシピ,52,加藤祥太,1:49.4,35.0,17.0,8,牝,3,474,-14
9,201601010310,10,7,11,ヌーヴェルダンス,52,丸山元気,1:49.5,35.8,32.8,9,牝,3,444,6
10,201601010310,11,6,9,クリスタルキャノン,52,丸田恭介,1:49.5,35.2,42.9,11,牝,3,456,10
11,201601010310,12,7,12,クリノクレオパトラ,55,古川吉洋,1:49.7,35.6,166.2,14,牝,5,466,8
12,201601010310,13,2,2,レッドリュンヌ,52,嶋田純次,1:49.8,35.1,98.0,12,牝,3,436,24
13,201601010310,14,5,7,ニシノハナムスメ,52,勝浦正樹,1:50.1,36.8,8.4,4,牝,3,456,2
0,201601010311,1,7,11,モンドインテロ,56,ルメール,2:39.8,35.2,2.3,1,牡,4,480,2
1,201601010311,2,8,14,トゥインクル,57,吉田隼人,2:39.9,35.5,6.0,2,牡,5,452,-10
2,201601010311,3,4,5,ジャングルクルーズ,56,四位洋文,2:40.1,35.5,13.7,6,セ,7,510,-2
3,201601010311,4,2,2,ツクバアズマオー,56,勝浦正樹,2:40.1,35.9,6.8,3,牡,5,474,0
4,201601010311,5,5,8,ヤマイチパートナー,56,古川吉洋,2:40.5,36.2,28.6,9,牡,6,512,6
5,201601010311,6,5,7,タマモベストプレイ,58,三浦皇成,2:40.5,36.4,8.4,4,牡,6,480,-4
6,201601010311,7,8,13,ホッコーブレーヴ,57,丸田恭介,2:40.5,35.7,17.1,7,牡,8,476,-2
7,201601010311,8,6,9,プロレタリアト,54,杉原誠人,2:40.6,35.3,35.2,10,牝,5,436,-2
8,201601010311,9,3,3,ネオブラックダイヤ,56,丸山元気,2:41.3,36.0,52.0,11,牡,8,522,-4
9,201601010311,10,6,10,ケルンダッシュ,56,松岡正海,2:41.4,36.6,18.3,8,牡,4,490,8
10,201601010311,11,4,6,ニューダイナスティ,57,福永祐一,2:41.8,37.7,52.6,12,牡,7,484,-2
11,201601010311,12,1,1,サムソンズプライド,56,柴山雄一,2:42.3,38.3,11.9,5,牡,6,484,8
12,201601010311,13,7,12,ベルニーニ,56,丹内祐次,2:42.5,37.5,317.4,14,牡,7,480,8
13,201601010311,14,3,4,マデイラ,56,菱田裕二,2:42.5,38.2,54.5,13,牡,7,492,6
0,201601010312,1,8,16,クードラパン,52,菱田裕二,1:08.8,34.9,12.6,6,牝,3,492,0
1,201601010312,2,3,5,アズマクィーン,55,福永祐一,1:08.8,34.2,3.0,1,牝,4,464,-6
2,201601010312,3,4,8,イーグルアモン,55,勝浦正樹,1:08.9,34.5,76.9,13,牝,5,456,-10
3,201601010312,4,4,7,マジックシャトル,57,松岡正海,1:09.1,35.2,24.9,8,牡,4,500,-2
4,201601010312,5,8,15,レオパルディナ,55,古川吉洋,1:09.1,34.3,46.5,11,牝,4,458,-8
5,201601010312,6,1,1,アドマイヤゴッド,57,ルメール,1:09.1,34.8,4.0,2,牡,4,494,-4
6,201601010312,7,7,13,ダンツレガリア,57,黛弘人,1:09.4,34.4,80.5,14,牡,4,436,-12
7,201601010312,8,6,11,テーオーソルジャー,57,丹内祐次,1:09.5,35.3,69.7,12,牡,5,478,-2
8,201601010312,9,6,12,ドリームカイザー,57,中井裕二,1:09.5,34.8,206.2,16,牡,5,506,-8
9,201601010312,10,7,14,サザンライツ,57,吉田隼人,1:09.7,35.8,5.8,3,牡,5,508,-4
10,201601010312,11,1,2,アペルトゥーラ,57,柴山雄一,1:09.9,35.8,10.6,4,牡,5,492,-8
11,201601010312,12,2,3,ノボリクリーン,57,水口優也,1:10.0,36.0,131.4,15,牡,4,458,-10
12,201601010312,13,5,9,メイショウアズミノ,55,三浦皇成,1:10.1,36.5,13.6,7,牝,5,462,-4
13,201601010312,14,5,10,メジェルダ,52,四位洋文,1:10.1,36.4,11.4,5,牝,3,440,-4
14,201601010312,15,2,4,チェリーサマー,57,丸山元気,1:10.3,35.8,39.1,10,牡,4,510,-6
15,201601010312,16,3,6,トーセンラーク,55,加藤祥太,1:10.7,36.0,29.8,9,牝,4,466,-10
0,201601010401,1,8,10,ブラックオニキス,52,城戸義政,1:32.2,34.9,19.5,7,牝,2,404,0
1,201601010401,2,4,4,クリスタルバブルス,54,福永祐一,1:32.4,34.8,3.4,2,牡,2,446,2
2,201601010401,3,8,11,コパノベスト,54,三浦皇成,1:32.6,35.2,12.4,4,牡,2,472,10
3,201601010401,4,2,2,ティラール,54,丹内祐次,1:32.8,34.6,14.1,5,牝,2,440,-10
4,201601010401,5,5,5,マイネルブロッケン,54,松岡正海,1:32.9,35.2,11.6,3,牡,2,416,2
5,201601010401,6,1,1,ペイシャフローレス,52,長岡禎仁,1:33.0,35.1,30.0,10,牝,2,464,-14
6,201601010401,7,3,3,ヤンチャボウズ,54,柴山雄一,1:33.5,35.4,18.9,6,牡,2,444,-6
7,201601010401,8,7,8,メイクグローリー,54,ルメール,1:33.7,35.8,2.3,1,牡,2,476,6
8,201601010401,9,6,6,サンボストン,54,黛弘人,1:33.8,35.3,19.5,8,牝,2,468,-6
9,201601010401,10,7,9,ディーエスレイダー,54,勝浦正樹,1:34.2,36.0,120.1,11,牡,2,452,4
0,201601010402,1,3,3,ロイヤルフレア,54,丸山元気,0:59.2,35.9,14.6,6,牝,3,428,10
1,201601010402,2,1,1,ショウサングランド,56,ルメール,0:59.4,35.5,3.3,2,牡,3,476,2
2,201601010402,3,5,5,グランジュテ,52,城戸義政,0:59.7,36.2,8.1,4,牝,3,442,6
3,201601010402,4,6,8,タイトルリーフ,54,勝浦正樹,0:59.9,35.7,9.5,5,牝,3,444,-2
4,201601010402,5,7,10,ルルインザレイン,54,西村太一,0:59.9,35.8,29.5,9,牝,3,472,14
5,201601010402,6,4,4,クインズフェザー,56,荻野琢真,0:59.9,35.4,8.0,3,牡,3,466,8
6,201601010402,7,5,6,リフレクシブラヴ,54,柴山雄一,1:00.5,35.7,50.1,10,牝,3,482,6
7,201601010402,8,6,7,ダイシンヤース,54,長岡禎仁,1:00.7,37.3,60.7,11,牡,3,526,0
8,201601010402,9,2,2,フェイス,56,福永祐一,1:00.9,37.0,2.8,1,牡,3,474,-8
9,201601010402,10,7,9,ショウザイシンホー,56,三浦皇成,1:00.9,37.5,20.3,7,牡,3,512,-2
10,201601010402,11,8,11,ラフェデビジュー,53,加藤祥太,1:01.0,37.6,64.3,12,牝,3,504,4
11,201601010402,12,8,12,シャインメルシー,54,横山和生,1:02.2,37.7,24.0,8,牝,3,428,4
0,201601010403,1,5,7,ダノングランツ,53,坂井瑠星,1:46.3,37.3,12.6,6,牡,3,442,0
1,201601010403,2,7,10,インテグリティー,54,井上敏樹,1:46.5,37.2,14.2,7,牡,3,476,4
2,201601010403,3,7,11,リーガルオフィス,56,松岡正海,1:46.8,37.7,2.8,1,牡,3,460,4
3,201601010403,4,4,4,バイキングスター,56,三浦皇成,1:47.3,37.6,7.6,4,牡,3,448,6
4,201601010403,5,6,9,クロコダイルロック,56,四位洋文,1:47.5,38.1,4.2,2,牡,3,462,0
5,201601010403,6,5,6,ショートストーリー,55,加藤祥太,1:47.6,38.0,71.1,10,牡,3,478,-6
6,201601010403,7,2,2,タガノジャパン,56,菱田裕二,1:47.8,38.3,40.1,9,牡,3,442,0
7,201601010403,8,1,1,カハラブライド,54,ルメール,1:47.8,38.5,6.0,3,牝,3,444,4
8,201601010403,9,6,8,クーラーキング,56,柴山雄一,1:48.0,38.6,32.7,8,牡,3,476,-14
9,201601010403,10,4,5,ナリノクインビー,54,黛弘人,1:48.4,38.7,75.4,11,牝,3,478,0
10,201601010403,11,8,13,デスマッチ,54,城戸義政,1:48.5,39.5,7.8,5,牡,3,472,4
11,201601010403,12,3,3,グラシアール,54,長岡禎仁,1:49.0,39.7,121.9,12,牡,3,424,0
12,201601010403,13,8,12,ヴァーシカラー,56,嶋田純次,1:49.2,39.5,409.8,13,牡,3,442,2
0,201601010404,1,2,4,マイネルロタシオン,56,黛弘人,1:09.6,35.0,67.9,12,牡,3,480,-2
1,201601010404,2,8,15,ソニックタイガー,56,柴山雄一,1:09.6,34.4,3.9,2,牡,3,464,4
2,201601010404,3,4,8,プロジェクション,53,加藤祥太,1:09.8,35.0,85.3,13,牝,3,474,0
3,201601010404,4,6,11,ファインキャプテン,54,原田和真,1:09.9,34.9,3.2,1,牡,3,474,0
4,201601010404,5,6,12,ピュアウィッシーズ,54,三浦皇成,1:10.0,34.3,21.6,8,牝,3,412,-4
5,201601010404,6,3,5,ジュエリーストーム,54,吉田隼人,1:10.0,34.8,11.8,6,牝,3,444,-4
6,201601010404,7,4,7,ツインフルムーン,52,井上敏樹,1:10.0,35.0,49.5,9,牝,3,464,6
7,201601010404,8,1,1,ゴールデンバイオ,56,勝浦正樹,1:10.1,34.7,7.3,4,牡,3,454,2
8,201601010404,9,7,14,ブランカ,54,ルメール,1:10.2,34.4,6.5,3,牝,3,438,30
9,201601010404,10,5,10,メイショウルヴァン,54,城戸義政,1:10.3,34.6,308.2,16,牡,3,478,4
10,201601010404,11,7,13,ウォータースイング,54,丸山元気,1:10.5,35.1,20.6,7,牝,3,424,-10
11,201601010404,12,3,6,ゴールデンスランバ,56,福永祐一,1:10.7,35.9,8.5,5,牡,3,426,-12
12,201601010404,13,2,3,オレノカッチー,56,四位洋文,1:10.9,34.7,66.8,11,牡,3,500,-8
13,201601010404,14,5,9,マーシフルレイン,51,坂井瑠星,1:10.9,34.9,64.0,10,牝,3,442,0
14,201601010404,15,8,16,ベルウッドレオーネ,56,菱田裕二,1:11.2,35.1,124.8,15,牡,3,434,10
15,201601010404,16,1,2,リボンティアラ,52,長岡禎仁,1:12.2,37.3,97.1,14,牝,3,490,-6
0,201601010405,1,3,3,インヴィクタ,54,ルメール,1:53.6,35.1,2.0,1,牡,2,464,0
1,201601010405,2,1,1,ロードコランダム,54,福永祐一,1:53.6,35.6,5.9,3,牡,2,470,0
